feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,label,id
-2.935930866283851,1.0859382409677227,-5.408257504439116,-1.632933364245333,-1.5359558357190077,1.259518336369657,0.4945922989533732,-1.8249981277675094,2.1684140527164995,1.8422808069341745,-0.3615068061442803,-0.9785707376875369,-0.6618534368711044,-0.8708386943316515,0.6540731951555441,-1.529726827474519,-0.556090432733801,1.8007445715033157,1.1573499016961928,1.5996297895505867,0.5406807565830347,-0.20959351106523788,1.0877906134559443,-1.121724303431133,-1.3294392914254238,1.6995989052667393,-1.1291654692219355,-0.27161960154235426,2.7245303518042228,0.3312580407524834,-0.503537318804062,-0.3701604459877922,-1.2408747229375559,-1.0088041819615439,0.06948211666048565,-0.6395345269948252,-2.4156675720306677,0.17355025635798013,-0.0621106285702314,0.40878026757580616,0.6708434117285222,-0.039289017419945976,-0.6739006909161317,1.178857808908404,-0.12557324358390706,0.9638521424636128,-0.12669993995817788,0.24881739391737331,0.31818743336665467,0.9037237389048907,0.8399379475154275,1.0971293703083045,0,16011
-1.2480555196437702,1.8208981037684193,3.465517226127622,-1.9387444304889203,1.1516499927689394,3.9007207133549087,0.3018015116712507,-0.43354961767611067,-0.37243206039596344,-1.7288993778283834,-0.42366333879460644,1.9060079705072979,0.1454221038323888,1.1550286716515705,0.5767914088608829,0.07632128233776621,-0.7818878384355105,-1.2744485471875877,-0.44752347622444866,1.1373973377321642,0.12496458384942587,-0.7695746513110334,-0.4097317469911635,0.1383503586247572,-0.17433845067446435,-0.9258756220538519,1.0940917662434282,-0.19564473000431387,0.29225322327186865,-2.1595270001546107,0.8901293466643516,0.0529223901169611,-0.17307925005513944,1.3970576606692697,-0.7264603650107772,-0.6536701185499986,0.48655261653705284,0.88658341658533,0.39068562773507043,0.7335340076188839,0.6365226247989424,0.1511743610723518,0.16451057602549818,-1.0529978894619187,-2.317356137061849,2.0249038354349778,-1.1771387934818118,0.7810767979456011,0.6195598543158481,-0.12623879464285817,0.18072764485757462,-0.07853003282245495,0,16012
3.6932585886848535,0.581130119032329,-3.4948366137193734,-1.7427986438674408,2.456310522324005,1.244698678644592,3.4484050797731403,1.5153067015291057,2.7951191016584147,0.7346340928697488,0.10775292365452022,0.3318062832493342,1.3244764232500852,-1.3766848034783046,-1.2887507534902423,0.23815632915461746,-0.7522756839905756,0.7920047928463207,-0.9774249808029477,-1.5090029193285244,0.5862078656246248,-1.5772888731436119,-0.303442003265904,0.7341640479335549,0.011467379904550122,-1.6850876241350194,-0.5134771767457025,-2.8503835852034856,-0.661996992706816,-0.2620226294391681,0.8058568649881089,-0.2551908214735195,-0.7486621565976046,-0.053866889086526246,-0.41904335510824026,0.678385026785935,1.499475729676071,1.0614498363005902,-0.470394130160954,-0.8681010335902148,-0.1513124560040892,-0.7868819826107454,0.9200546091077593,0.02862207347657583,-0.27351422378964907,-0.5952748082379508,-0.11295290103402396,1.6974167360912014,1.2059829358328675,-1.1021478097974151,1.4213889392986259,1.852825807672422,1,16013
-4.507620744760839,-1.1226701529814584,-1.2165455448462934,-2.2306758016180965,-0.7265910429119717,-0.39280346056150006,0.763546480632961,-1.1673742958252005,-0.7241137256382493,-0.4839333667729917,1.1968692497563445,-0.43903368780698077,0.8762769031209041,0.29899233048618395,-0.04685754816828994,-0.8357647496501993,0.15107363560471984,-0.13694850518009433,0.3722510682656347,-0.565473903936528,0.7543353703134461,-0.030858184577280214,-1.0720320408368809,-1.5051384259911107,2.0404123951160296,1.5336873486207199,-0.9268301254676896,1.6416154450987188,0.4430788991750536,-0.3715071987811399,-1.2921217506142073,0.22668229227268197,0.20840263371349668,-0.2598764512500653,-2.351922692082333,-2.2448734581471608,0.14223989906460494,2.2265268569562413,1.350053940072105,0.8137738631341771,-0.674286590634911,1.5266618868132344,1.0731537812352385,-0.2438458072707615,1.8843743012615566,-1.0180597052830846,0.07560703383400878,-0.34916865783502304,-0.49255796540693586,0.8931362183185523,-1.2696989377228671,0.09649965818541394,0,16014
1.3678508118221047,-1.4063913412493534,-0.8241223569526004,-1.7007794354826893,1.4653575982028135,4.039002109746693,1.0531152870295828,-2.6487291202581416,2.6728178014582196,-0.5847682621248858,-1.302738890573083,0.6830488820463793,-0.5744437085969885,1.1118921476757835,0.18669214310763071,-0.16877767962401372,-0.9505948151623387,-1.6618757509243725,-4.210735013586441,-0.30357976219332977,1.145597763966196,-1.0054694518913045,-0.09233170921511588,0.74074562926912,0.8483720692028015,-0.7507791368710338,0.8512725604384094,-1.3359553598611316,0.4165969210491188,1.943233194472193,0.28010603310007226,1.3077917157431527,0.18481702208909653,-0.9388037718741266,1.0179561541951592,0.8803985301844831,0.006918057770632066,0.03470026745073579,-0.45174636908138427,-0.5218968404783889,0.7031042606951666,-0.2547232090265524,-0.7928862045237534,-0.19847343860512015,-0.16650975058182796,-1.086159905535974,1.0900033324486869,-1.709527316094773,-0.16351211716128922,-2.195805158786632,-0.6947946408932694,-1.2326116173730366,1,16015
-0.44262461628951943,-1.0422431479665049,1.7703825610446438,3.106864905359597,-2.909841086015467,-0.03580204998797498,1.2337657156606414,-1.9482040689297473,-4.05781586306723,-5.070077972525107,0.4328545191157445,-0.33581320460575964,-0.8920002784171105,1.0313297970094473,1.467341526861613,0.7990366411679488,0.30396558567430787,1.0394927284001945,-1.5937340898596106,1.2041336810045504,0.9268046376135229,-0.8134224717040038,0.44830953472039753,0.4341947572145949,0.5588054216189196,0.29923624617734473,0.909281046534836,0.5471484159792017,-1.5143918573159323,1.2731466928397484,-1.125089476103074,0.1962090731577462,0.48637239573651087,1.4535524362893997,0.8608209346273782,-0.09844495918076172,0.869913823169732,0.03535347316040291,0.2042288017931456,-0.19134058161084622,1.6686790290057318,-0.050136793629588686,-1.1005395147001844,0.500503575196707,0.2829131410388609,0.5860186417806381,-0.8770282378140922,0.4415923108070798,0.21192010719947232,0.08144989315659117,-0.06218190179738899,-0.6344575350931366,1,16016
2.1925138002162807,4.521965382859988,0.7285995198718859,-0.7346324559991761,3.9888706783534538,1.0785274889549483,-3.7288327672629027,0.7170607264118849,0.19616404075297678,-0.696281564970461,1.2854086803730007,0.3745039376757012,-1.0359424553721115,-0.26708216864676565,-0.5105619000509221,-0.19062473270543887,0.5732946282198735,-1.0230117665837692,-1.2604845702067466,-0.7009846910457778,1.1075333441014927,0.5716406205198153,-0.20620650289869752,-1.1768002716289825,0.7764654748389107,-0.4384442594419918,-1.515531073203906,1.4285028576114591,1.1589240232363374,0.6628373292731817,-0.4418011687121231,-1.5705131928969578,-1.7426377796389392,0.5299410630611538,-0.8926141428735649,-0.3897821842702625,0.4564363517346854,0.23949090158665048,0.46202833100948404,1.0251685527866976,1.7936508597720626,-0.898395351972613,0.30273013764726786,1.5491858064661808,-0.047880326262785614,-1.2961910937551941,0.9937376970335939,1.3563069816754476,2.159430137093651,-0.6006044350495346,0.15973859737501603,-0.48960035897069487,1,16017
1.638400847600191,-1.4498528155506238,0.5535844018546756,-2.794797135529221,-0.21890326139319316,4.436468418557291,2.2554540938286056,-1.0433361521813411,-4.596228462382044,-3.9419481658201567,1.3472679209147571,-0.2794950034656608,-1.7670158955081319,-0.6626269061768275,0.6134668103926094,0.7288633567529933,-1.4239299461560257,1.8113357012758493,-0.9404541457633896,1.136549174858814,0.9124960686345742,0.03439505253951026,-0.7858514320341747,-1.7842809753353106,-0.7391993102012965,-0.3175327941402143,-1.244714465160644,-1.8473349633461817,0.5039882950016121,-0.10660410400809997,0.061049813763379104,-1.4186699789051145,-1.408974372194973,1.0637927708380401,-0.631221906875129,0.3653841900917774,-2.0746643820311657,-0.23761215789992055,2.506306241438285,-0.2671833033007398,0.8465916748261699,-0.5812484830003871,1.0474251506907506,1.0309966644139543,-1.5470797036290262,0.56098274315723,-1.1903132978753508,-2.059393365779309,0.5707185418889387,-0.9086474492275525,0.8975789618699147,-1.0473262662548422,1,16018
1.4663831349209617,0.48719531100006064,-2.1474645118059583,-0.9061196640412448,-1.0570833909907196,-2.2740947005530794,1.0675967276454945,1.0547944133354685,1.5529441231739942,0.7018634011949653,-0.7140882997883475,1.0302197265860793,0.6176430935484241,0.8805465430735214,1.3154478077856662,-0.31008918863712287,-0.7844176308737575,-0.1573869289092024,-1.6236394602624127,-0.059463615074963005,0.3025157587621874,0.3899925095936422,1.5171248191160003,-1.604535732463789,-1.347083810708859,0.982685521384037,0.088923865874423,0.5057428226403745,-1.1064661331891539,0.610848118401771,-1.1819785802303941,-1.0180183617480671,0.5435562526787868,-0.233497470782936,-1.3372882115230014,-1.6158250024018659,-0.3155918944449865,-0.6355042233460041,-2.6273821839366724,-0.8086149938478059,-0.7757455982369451,-1.4067342416683801,-0.15595925641447247,0.7844944641597463,-0.030373601811634923,-0.10815073607767123,-0.15702732278624393,-2.28735784041368,-1.036707628201127,-0.4105912105263376,-1.1880512958003149,-0.7299939754798698,0,16019
0.24499668821457998,-0.5368213240264668,4.157892855941709,-0.7687442521203026,1.3669724824114189,0.9006496307068351,-1.598716699160392,-0.5795376834118138,-0.38604793666319104,1.0845035896664135,0.747749460665492,-1.4293889153982886,-0.6317551990375596,-0.07776923519473969,-0.6759143483829723,-0.39532407778987816,0.1775212777617979,0.4980519708577848,-0.31644085927547927,-0.5246422320750153,-1.4423330704338357,-0.4345229996420314,0.785046080863563,-0.4754866391884485,1.248698480107861,0.7169911082961156,1.2256140850080666,-0.5037162959907798,0.49038685360084067,1.677349766888936,1.42367530133938,0.9066882203759974,0.20209259958662143,0.5285803225820146,0.3960543439891211,1.9549695143225019,-0.6171490932429069,-0.9581225837483971,0.28010077840602304,-0.6887878946680499,0.26266212228520214,1.9224171931735452,0.11839437796605455,0.29809676429221077,-0.12371967063884363,0.819879596399236,0.2646831083704238,0.2978163439388361,-0.029488247405092996,1.4370298680930589,0.16627461689020243,-0.29318448344626297,0,16020
-0.5152340204486651,0.9267532787261323,4.576314890237683,-2.2495590070407276,-0.19913272904061463,1.4297335141166925,1.5810616849619965,-1.2202983799932328,-0.7671887358854947,-1.0166298309421138,1.3044827822800904,0.61952835036625,0.522366114464691,-1.6002455074796975,1.1245954376668654,-1.9503386586905422,2.2544048523689817,2.01832057702791,-1.3325403307183157,0.3267884527840187,-1.1303223660947888,-0.044265567628288774,-0.07905867924836155,0.11802287466759075,-0.828288162357253,-1.4371888244607594,1.978817448866349,-0.8264289891058955,-0.8676575667219996,-0.712090856011517,-0.5144313387265895,-0.9640174343521752,0.5480995486209324,1.1003870127901145,0.0729369496103905,0.28514090241735035,1.4086265489830205,-0.5405206960791868,-1.50589405180741,-1.4794787034070254,0.7466392551525804,-0.9860483933471421,-0.6863097181226914,-0.952826053861516,0.25412741903909314,-0.6167481356700392,1.5237473894919278,0.6149876465835751,1.8607154680710702,1.139363440536445,0.8208580464292008,0.7125730300225948,0,16021
1.7674055428433966,-0.7030764039338704,-0.7714181375909654,-1.400185616853431,1.1750362167595418,1.2050714185622096,2.8415878867986937,-0.39305379826664333,-2.560445848936971,-2.538270405991894,2.132718761216478,-1.0044491730269436,-0.04976774110625095,0.8560856064335599,1.3076402175670558,1.2621923342262185,-0.2779140679640902,1.2885360152286962,1.6429653475424417,0.7444001375948676,-0.5075713545503047,-0.6089386229770187,-0.3823365109081444,0.4876490237319225,-1.3612367413665452,0.4418159163000604,-0.003532221489868353,-0.4868144292336802,1.516913955649805,-0.2575617268973434,0.31960928453228654,0.21001089255626829,2.2267538267509317,0.505290069353295,-1.2273452940412173,0.1769592383155141,-0.319086717775982,-0.11678395339699112,-1.204551058104962,0.7587791064353403,0.3915537369282937,-0.9588299640969807,-1.8265535755103885,1.4389258792168256,0.9785277886995403,0.7496099927470754,0.9743302768837798,0.4457905053740038,0.029827370113235087,0.601119565779866,-0.42652196134946085,0.312900631614549,1,16022
1.3530508023181675,-0.8448862998013607,-1.3302382209289916,0.5997703137287709,-2.9052757042323067,-1.7842426754972722,1.3202398224691207,0.5366114791254097,-1.4162943627552762,-0.8413374347600965,0.9074590560254733,2.00596334731302,-0.21165927274933077,0.38776797536168084,0.03929152213446405,0.3256505038799809,-1.434877173718932,-0.5345707940019024,-0.7115770194076892,1.0362364877687895,0.7565916603392855,0.8046604808712985,-1.432947991993545,-0.2690240815856102,-0.6237378809540348,0.36091674553172814,-0.5519864436682366,-0.5014843452092294,-0.4293899176453226,0.09020560772247377,-0.9219070233725102,-1.1110954553738723,-0.0771834257623354,1.3567177934939085,-0.19579281992484712,-1.8581235671400873,1.509401839619841,-1.2602632548425245,-1.310326464559825,-0.4307991736225094,-0.20030550668308966,0.48337294263512176,1.1832837421894864,-0.40303111050731544,-1.280573554128835,-0.8952579771297261,-0.04060994750417508,-0.6747580771700259,0.08856728855755117,-0.10326399977876737,0.29063436920155167,-0.6623567767901817,1,16023
-4.357675834138806,-2.0507675268897243,-1.018913616642831,0.9576381751315826,-1.563590721068091,-0.8637480386803207,0.05068880928979569,1.0730728533750393,0.41870262958427107,-0.14812678177942384,0.827218138193781,-0.6039282214216616,-0.5447522130235989,-0.15198476134816793,1.984478312279951,-0.48114535710386236,-0.9957610901025545,-1.2465735162576264,3.1076188746863593,-0.16155292420520978,-1.3648522774183272,1.5835769332634104,0.122616863508111,0.8783187789228718,0.19912758134957922,-0.11917801442777466,-1.048414477349984,-0.3450671151120822,0.23928605531293196,-0.8785533086820447,1.2354723074145704,-0.5930461257768365,-0.1853491724396545,2.309965637427339,0.5922369364003671,0.7894249876357347,1.4406719561716221,1.706786563141726,-0.2613526617600537,-0.6848230162190231,-1.4091593965816094,-0.40148221392210565,1.327882539498822,0.932310941997868,-0.6347657699727797,-1.1734493684558405,1.482833308767906,2.2904143957442797,0.871314429862388,-0.3663820931892752,-0.8317570027668961,0.4117236663529133,0,16024
-2.0121200771407644,-0.38400889379556347,-0.5636990021696486,1.2342904572321598,3.2492731214980273,-0.11748096874643332,-2.7513621195304863,-0.6666793884359944,0.6178224616707162,1.3971024085147326,-0.333659485236531,0.9755793898827365,0.5424831430138658,1.8866755399814517,-0.3461061484037682,0.4245355545873811,1.717056411321823,-1.4084707629835913,0.35387936438351447,-0.15463123314565133,0.1892767777069295,0.21318565696151578,0.6682642145813055,-0.452398509422448,-1.9345634166005305,0.36848633408007725,0.9597666613694237,0.4813865077833167,-0.48916328409008036,-0.9635282288115579,-0.1073508438263682,-0.897401559446656,0.10561046583939429,-0.6798309307331579,0.7367289301704164,0.42956519776841245,0.5378129665594384,1.007667286398268,-0.7479801550794548,-0.755480911072856,0.0035933086034139403,-0.7183372698393901,-0.2915499793125865,-0.1007364373915176,0.13928044532507,-0.9716441919332454,1.6079003741552644,-1.7909955394919839,-1.377147965866863,-0.6679387204037442,-1.8653257654237425,1.7276361862614662,1,16025
0.448162344740174,-3.062267133996099,1.807158342577809,-1.459272436787073,0.6074743906431053,-1.8749569879949877,-1.1296617140911147,2.9474584589839012,-0.4450958176991968,0.45141193985050276,1.8916011698116313,0.5896481098644536,1.4088041353355667,0.6602390985286957,-0.4664840138465553,0.9355659945011369,-1.5091349350620076,-0.9255632273896144,-0.06191502288360222,-0.46018706028804474,-1.9936964097937,-1.0024604163210182,-0.6672893702693315,0.4377802312476166,-0.04889073829836027,-0.46138239927795605,0.38795339331897544,-1.023537380850627,-1.7660730776603248,-1.070513713806985,-0.8132748901126616,0.04026736270789837,-0.656072642340208,-1.2282002496092412,-0.5371433586558286,1.1145652779646384,0.17774310167857682,0.26171272812797886,0.007531713359029873,0.2549819134460933,1.8275315407609392,1.433656313715921,-2.4405091988815606,1.250335622263415,0.060877497600322614,-0.6354143447614917,2.4672962443129483,-0.13793826845783394,1.6455968246255175,1.1937680356933205,-0.5175176943865868,-0.4023242268758775,0,16026
-1.5935296526563067,-3.265331028437743,0.46313377184049775,-0.2808579810555649,-1.7119772120614256,-0.6272378703765535,-1.0262666728499625,1.235705827501647,3.0197265416803156,2.1809432917368907,0.20510899166520102,-0.04389013363593758,-0.2891355808508602,0.9922172058854296,0.8278854169397905,0.42077858424008446,-3.1751878214391773,0.20995046915353838,-0.39472992393698997,-0.790055481720103,1.5038279597392514,1.4784094981179179,0.16256354587059302,-0.7820792294562822,-0.9086649059327977,0.2561951778926214,-1.2888610552357447,1.2618771375921054,-0.7770625157198978,-1.2556961637913966,-0.37111264734060906,-0.3877381416288288,0.9499989806418281,-0.658171328967619,-0.3902172062527533,-0.3036450404775862,-0.047091052868718834,1.0627375527971867,0.8472265755462829,0.5821832062673955,-1.8924134551870184,0.2387273322451809,-0.7613643888124618,-0.6110002726783771,0.2200726545635101,-0.09416180604240916,1.4917118736580939,2.1498538559914238,0.083434216948365,-0.46364760112044195,-0.17719224225677493,-0.4562126749681943,0,16027
