Train_ID,Clean_Label,Noisy_Label,is_noisy,Training_Loss
84,0,0,0,0.19864759
85,0,0,0,0.60490173
86,1,1,0,0.37891495
87,0,0,0,0.296409
88,0,1,1,2.0312138
89,1,0,1,1.1124599
90,1,1,0,0.26134914
91,1,1,0,0.082723446
92,1,1,0,0.60489696
93,1,1,0,0.9343748
94,0,0,0,0.8618702
95,0,1,1,1.4280572
96,1,1,0,0.10046171
97,1,1,0,0.29259393
98,1,1,0,0.23965009
99,1,1,0,0.5409297
100,1,1,0,0.3481356
101,1,1,0,0.54110485
102,1,1,0,0.13758859
103,1,1,0,0.2774039
104,1,1,0,0.21976344
105,0,1,1,1.4083352
106,1,0,1,1.1930132
107,1,1,0,0.39384907
108,0,0,0,0.26399606
109,0,0,0,0.17555957
110,1,0,1,0.24815606
111,0,0,0,0.25181854
112,1,1,0,0.18300365
113,0,0,0,0.1955083
114,1,1,0,0.14625274
115,1,0,1,0.45785385
116,0,0,0,0.5145415
117,1,1,0,0.038756568
118,0,0,0,0.053008717
119,1,1,0,0.39927068
120,1,1,0,0.5193354
121,0,0,0,0.30756202
122,1,1,0,0.688241
123,1,0,1,1.4556867
124,0,0,0,0.46217185
125,0,0,0,0.3851375
126,0,0,0,0.4299957
127,0,0,0,0.54884887
128,1,1,0,0.9283271
129,1,1,0,0.18286683
130,1,0,1,1.4045354
131,0,0,0,0.44858405
132,0,0,0,0.66034645
133,0,0,0,0.36223316
134,0,0,0,0.48653728
135,0,0,0,0.33115175
136,1,1,0,1.2383437
137,1,1,0,0.32916075
138,0,1,1,1.5038873
139,0,0,0,0.3048242
140,0,0,0,0.15441546
141,1,1,0,0.3208835
142,1,1,0,0.037772954
143,1,1,0,0.3215884
144,1,1,0,0.09905416
145,1,0,1,1.4322919
146,1,1,0,0.24048638
147,0,1,1,1.157331
148,0,0,0,0.30617324
149,0,0,0,0.09714705
150,1,0,1,1.5060014
151,1,1,0,0.37944648
152,0,0,0,0.652067
153,0,1,1,0.85088754
154,0,0,0,0.1825262
155,1,1,0,0.19169919
156,1,1,0,0.7834068
157,1,1,0,0.31427318
158,0,0,0,0.39332616
159,1,1,0,0.51337886
160,1,1,0,0.16158095
161,0,0,0,0.045308035
162,1,1,0,0.94637114
163,1,1,0,0.42936233
164,1,0,1,1.3013356
165,1,1,0,0.66672075
166,0,0,0,0.5755512
167,1,0,1,1.6061562
168,1,1,0,0.06781912
169,1,1,0,0.4127243
170,1,1,0,1.0139837
171,0,1,1,0.74811697
172,1,0,1,1.1317087
173,0,0,0,0.27117303
174,1,0,1,1.8750509
175,1,1,0,0.44480684
176,0,0,0,0.17008299
177,0,0,0,0.5026636
178,1,1,0,0.6259803
179,1,1,0,0.30733666
180,1,1,0,0.3308727
181,0,0,0,0.393982
182,1,1,0,0.14802477
183,1,1,0,0.029054265
184,0,0,0,0.14799514
185,1,1,0,0.3149359
186,0,0,0,0.26419416
187,1,1,0,0.4597274
188,1,1,0,0.19315113
189,0,1,1,2.534231
190,0,0,0,0.9943781
191,1,1,0,0.40040854
192,0,0,0,0.30473474
193,0,0,0,0.543327
194,1,1,0,0.12325136
195,0,0,0,0.058907207
196,0,1,1,1.2087898
197,1,1,0,0.62710303
198,1,1,0,0.38846824
199,0,0,0,0.57158136
200,1,1,0,0.2381008
201,0,0,0,0.56662333
202,1,0,1,1.9441072
203,1,1,0,0.5684607
204,0,0,0,0.33063847
205,0,0,0,0.2845647
206,0,0,0,0.50248295
207,1,1,0,0.5636847
208,1,1,0,0.37911034
209,0,0,0,0.42419565
210,1,0,1,0.8945314
211,1,1,0,0.2967258
212,0,0,0,0.8786254
213,0,0,0,0.32296234
214,1,1,0,0.44119337
215,0,0,0,0.49019402
216,0,0,0,0.2605405
217,0,1,1,1.5831207
218,1,1,0,0.27147138
219,0,0,0,0.153163
220,0,0,0,0.38474488
221,0,0,0,0.758518
222,0,0,0,0.07861694
223,0,0,0,0.18755397
224,0,0,0,0.13201678
225,0,0,0,0.34575477
226,1,1,0,0.39503482
227,0,0,0,0.53627366
228,0,1,1,0.9174462
229,0,0,0,0.3028802
230,1,1,0,0.5211701
231,1,0,1,0.6980853
232,0,0,0,0.22476539
233,0,1,1,2.1971614
234,1,1,0,0.1496401
235,1,1,0,1.3063483
236,1,1,0,0.18302248
237,1,1,0,1.5928714
238,0,0,0,0.059423953
239,0,1,1,1.007329
240,1,1,0,0.19040756
241,0,0,0,0.41208345
242,0,0,0,0.17178579
243,1,0,1,0.6560507
244,1,1,0,1.0087037
245,0,0,0,0.8822145
246,0,0,0,0.84615344
247,1,1,0,0.3205178
248,1,1,0,0.9859699
249,0,1,1,1.114613
250,0,0,0,0.33226356
251,1,1,0,0.63149595
252,1,0,1,1.0180588
253,1,1,0,0.21578132
254,1,1,0,0.085401915
255,1,1,0,0.27420327
256,1,1,0,0.30603912
257,0,0,0,0.18759084
258,0,0,0,0.24199931
259,1,1,0,0.6162406
260,1,1,0,0.19667597
261,1,1,0,0.80523425
262,0,1,1,1.2482531
263,0,0,0,0.57560545
264,0,0,0,0.11546971
265,1,1,0,0.7889153
266,0,1,1,0.9223265
267,0,0,0,1.3644257
268,1,1,0,0.17772935
269,1,1,0,0.08100017
270,1,1,0,0.31052524
271,0,0,0,0.18267012
272,0,0,0,0.66204613
273,1,1,0,0.23532595
274,0,0,0,0.38068864
275,0,0,0,0.6588152
276,1,1,0,0.42913523
277,1,0,1,0.88810515
278,1,1,0,0.79037
279,0,0,0,0.7440688
280,0,0,0,0.074624166
281,1,1,0,0.4058972
282,1,0,1,1.409093
283,1,0,1,0.95977414
284,1,0,1,1.1190487
285,1,1,0,0.2704085
286,0,0,0,0.4265507
287,1,1,0,0.15532573
288,1,1,0,0.4656645
289,1,1,0,0.45710054
290,1,1,0,0.21644074
291,1,1,0,0.29067382
292,1,0,1,0.9985439
293,1,1,0,0.5010768
294,1,1,0,0.70441025
295,1,1,0,0.31068406
296,1,1,0,0.17399523
297,1,1,0,0.17854038
298,0,0,0,0.11995008
299,0,0,0,0.8761342
300,0,0,0,0.31649372
301,1,1,0,0.3399178
302,1,1,0,0.3231147
303,1,0,1,0.69312525
304,1,0,1,0.5494165
305,0,1,1,0.39826387
306,1,1,0,0.16647941
307,1,1,0,0.23545134
308,0,0,0,0.6169104
309,1,1,0,0.3535785
310,1,0,1,1.2652315
311,1,1,0,0.25534266
312,0,1,1,2.3712194
313,1,0,1,1.7019706
314,1,1,0,0.2299689
315,0,0,0,0.47208244
316,0,0,0,0.4611416
317,1,1,0,0.28682873
318,1,1,0,0.1970161
319,0,1,1,1.4654673
320,0,0,0,0.061235454
321,1,1,0,0.87666166
322,0,0,0,0.38305283
323,0,1,1,1.3536751
324,1,1,0,0.05497009
325,1,1,0,0.24077962
326,1,1,0,0.3206906
327,0,0,0,0.18037538
328,0,0,0,0.16792154
329,0,0,0,0.76569736
330,1,1,0,0.28460643
331,0,0,0,0.81034064
332,0,0,0,0.19737326
333,1,1,0,0.39945993
334,0,0,0,0.097479515
335,0,0,0,0.19379497
336,0,1,1,1.4001589
337,0,0,0,0.31102872
338,0,0,0,0.27247354
339,1,1,0,0.41460583
340,0,0,0,0.805921
341,1,1,0,0.495102
342,0,0,0,0.19387127
343,0,0,0,0.21816441
344,1,0,1,0.9358188
345,1,1,0,0.37350038
346,1,1,0,0.6620002
347,0,0,0,0.25801143
348,1,1,0,0.48611397
349,0,0,0,0.18090619
350,1,1,0,0.47080904
351,0,0,0,0.30153084
352,1,1,0,0.32265854
353,1,1,0,0.09715634
354,1,1,0,0.29212594
355,0,0,0,0.23259354
356,0,1,1,0.98083866
357,0,0,0,0.18838187
358,0,0,0,0.1393954
359,1,1,0,0.43049106
360,0,0,0,0.5264522
361,1,1,0,0.15107921
362,1,1,0,0.12579267
363,1,0,1,2.2299306
364,0,0,0,0.13493569
365,1,1,0,1.5732789
366,0,0,0,0.07187759
367,1,1,0,0.29626507
368,0,0,0,0.73010796
369,1,1,0,0.116018765
370,0,0,0,0.49054396
371,1,0,1,1.6030084
372,1,1,0,0.59166443
373,1,1,0,0.22081903
374,0,1,1,0.51001453
375,0,1,1,1.052805
376,1,0,1,0.9301635
377,0,1,1,0.81238234
378,0,0,0,0.27926025
379,1,1,0,0.30839142
380,0,0,0,0.15285908
381,1,1,0,0.4443437
382,1,0,1,0.8349578
383,1,1,0,0.33086467
384,0,0,0,0.5578576
385,0,1,1,1.1929502
386,0,0,0,0.2895145
387,0,1,1,2.0529718
388,0,0,0,0.46490186
389,1,1,0,0.16724515
390,1,1,0,0.20406224
391,1,1,0,0.3753538
392,0,0,0,0.13266364
393,0,0,0,0.16658497
394,1,1,0,0.34388494
395,1,1,0,0.45881987
396,1,1,0,0.4840647
397,1,1,0,0.48207015
398,0,1,1,0.7008624
399,0,0,0,1.2106558
400,1,1,0,0.7325572
401,1,0,1,0.5616982
402,0,0,0,0.54134476
403,1,0,1,1.7933333
404,0,0,0,0.24676795
405,1,1,0,0.35497844
406,0,0,0,0.11452985
407,1,1,0,0.27436852
408,0,0,0,0.4446112
409,0,0,0,0.6544833
410,1,1,0,0.25315708
411,1,0,1,0.64414614
412,0,0,0,0.4894473
413,1,0,1,1.3425419
414,0,0,0,0.8329625
415,1,1,0,0.72163546
416,1,0,1,1.7218254
417,1,1,0,0.4508344
418,1,1,0,0.106338985
419,0,0,0,0.14022084
420,1,1,0,0.5602116
421,1,1,0,0.30704203
422,1,1,0,0.2315944
423,1,0,1,0.79591864
424,0,0,0,0.35878336
425,0,0,0,0.21455161
426,1,1,0,0.16273862
427,1,1,0,0.79010725
428,1,1,0,0.06267516
429,0,0,0,0.1135276
430,0,1,1,0.6921081
431,0,0,0,0.2991518
432,0,0,0,0.51248753
433,0,0,0,0.5929751
434,1,0,1,0.7398637
435,1,1,0,0.20544045
436,0,0,0,0.10336945
437,0,0,0,0.27088913
438,1,0,1,0.79692155
439,1,1,0,0.14736235
440,0,0,0,0.37383598
441,1,1,0,0.1110797
442,0,0,0,0.13747515
443,1,1,0,0.3564059
444,1,1,0,0.15149936
445,1,1,0,0.11342681
446,1,1,0,0.9063827
447,0,0,0,0.21452843
448,1,1,0,0.13700533
449,1,1,0,0.5577129
450,1,1,0,0.17724033
451,1,1,0,0.49152482
452,0,0,0,0.14907973
453,0,0,0,0.46172923
454,0,0,0,1.1672847
455,1,1,0,0.39955026
456,0,0,0,0.5098481
457,1,1,0,0.19889681
458,1,1,0,0.05504016
459,1,1,0,0.5143926
460,1,0,1,1.4526925
461,0,1,1,0.5931397
462,1,1,0,0.60906774
463,1,1,0,0.47721162
464,0,0,0,0.3196318
465,1,1,0,0.37227342
466,1,1,0,0.05270794
467,0,0,0,0.57781756
468,1,0,1,0.86184293
469,1,1,0,0.05550309
470,0,0,0,0.08663937
471,0,0,0,0.53667796
472,0,0,0,0.5141666
473,1,1,0,0.21588516
474,0,1,1,1.2142867
475,1,1,0,0.24102314
476,0,0,0,0.23123424
477,0,1,1,0.29264292
478,0,0,0,0.7406805
479,0,0,0,0.60519534
480,1,1,0,0.73307955
481,0,0,0,0.1319235
482,1,1,0,0.6973362
483,1,1,0,0.2709262
484,0,0,0,0.2868321
485,1,1,0,0.31237355
486,0,0,0,0.15510455
487,1,1,0,0.22214065
488,1,1,0,0.30593526
489,0,0,0,0.49429697
490,0,0,0,1.0050666
491,1,1,0,0.33408815
492,1,1,0,0.76220316
493,1,1,0,0.625397
494,0,1,1,0.46639264
495,0,1,1,0.41956818
496,1,1,0,0.55551744
497,0,0,0,0.25229275
498,1,1,0,0.38431835
499,0,0,0,0.28799382
500,0,0,0,0.35183242
501,0,0,0,0.40618408
502,0,0,0,0.06765803
503,0,0,0,0.34922048
504,1,1,0,0.64213336
505,1,1,0,1.2677691
506,0,0,0,0.18064351
507,1,1,0,0.29337308
508,0,0,0,0.42120123
509,0,0,0,0.7893894
510,0,0,0,0.38550058
511,1,1,0,0.69331044
512,0,1,1,1.1163272
513,1,0,1,1.2967044
514,0,0,0,0.20535222
515,1,0,1,1.007011
516,1,1,0,0.2222293
517,0,1,1,1.1622387
518,1,1,0,0.061968848
519,0,0,0,0.32719272
520,1,1,0,0.55007976
521,1,1,0,0.66400594
522,0,1,1,0.50626194
523,0,0,0,0.13504568
524,0,0,0,0.1739225
525,1,0,1,0.90590584
526,1,1,0,0.5203612
527,1,1,0,0.26090598
528,1,1,0,0.48289448
529,0,0,0,0.73094577
530,1,1,0,0.15156686
531,0,0,0,0.7031121
532,0,0,0,0.2760176
533,0,0,0,0.19353263
534,1,1,0,0.7318177
535,1,0,1,1.0398847
536,1,1,0,0.037763197
537,0,0,0,0.3430629
538,1,1,0,0.20100273
539,1,1,0,0.7428521
540,0,0,0,0.46915162
541,0,0,0,0.97956
542,1,1,0,0.43306082
543,0,0,0,0.0568702
544,0,0,0,0.25953156
545,1,1,0,0.7547444
546,0,0,0,0.30169502
547,0,0,0,0.38677797
548,0,0,0,0.39423203
549,1,1,0,0.38444126
550,0,0,0,0.2171457
551,0,1,1,0.9206764
552,1,1,0,0.36598253
553,1,0,1,1.118051
554,1,0,1,0.9419962
555,0,0,0,0.3366138
556,0,0,0,0.26344806
557,1,1,0,0.7229602
558,0,0,0,0.32036513
559,1,1,0,0.3216006
560,1,1,0,1.3011096
561,0,0,0,0.6038091
562,0,1,1,0.45040154
563,0,0,0,0.41035944
564,0,0,0,0.59891015
565,0,1,1,0.3967973
566,1,1,0,0.15196991
567,0,1,1,0.7835007
568,0,0,0,0.09096655
569,1,1,0,0.20161885
570,0,0,0,0.29334027
571,0,0,0,0.0673331
572,1,0,1,1.6558484
573,1,1,0,0.35130724
574,1,1,0,0.33916792
575,0,0,0,0.7602784
576,0,0,0,0.5123642
577,1,0,1,1.1291364
578,0,0,0,0.08379146
579,0,1,1,1.2449203
580,1,1,0,0.16693015
581,1,1,0,0.5111787
582,1,1,0,0.25395995
583,0,0,0,0.26865417
584,1,1,0,0.42627442
585,0,0,0,0.6175271
586,1,1,0,0.5084786
587,0,0,0,0.2370038
588,0,0,0,0.3677226
589,1,1,0,0.124352984
590,0,0,0,0.28026602
591,1,1,0,0.4340755
592,0,1,1,1.8958744
593,0,1,1,1.9736626
594,0,0,0,0.52698874
595,1,1,0,0.14053214
596,1,1,0,0.25943738
597,1,1,0,0.77666306
598,0,0,0,0.18767859
599,1,0,1,2.652846
600,1,1,0,0.11931155
601,0,1,1,0.51429546
602,1,1,0,0.67439413
603,1,1,0,0.64015234
604,1,0,1,1.0378945
605,1,1,0,0.11011883
606,0,0,0,0.11150184
607,1,1,0,0.3159532
608,1,1,0,0.23083334
609,0,0,0,0.39470962
610,1,1,0,0.6664384
611,1,1,0,0.5514635
612,1,1,0,0.98292315
613,0,0,0,0.2714822
614,1,1,0,0.2254019
615,1,0,1,2.3334537
616,0,0,0,1.2591484
617,1,1,0,0.35857525
618,0,1,1,0.3112144
619,0,0,0,0.6440302
620,0,0,0,0.13004176
621,1,1,0,0.10508587
622,0,0,0,0.5417125
623,1,1,0,0.36811256
624,1,0,1,0.5123944
625,0,0,0,0.070344426
626,0,1,1,2.877988
627,0,1,1,1.5898368
628,1,1,0,0.38347763
629,0,0,0,0.35547015
630,0,1,1,1.2281193
631,0,1,1,1.2918024
632,0,0,0,0.071572684
633,1,0,1,0.57070017
634,0,1,1,2.41761
635,1,1,0,0.29005975
636,1,1,0,0.8786585
637,0,0,0,0.30245483
638,1,0,1,0.3469875
639,0,0,0,0.5129109
640,0,1,1,2.2104726
641,1,0,1,2.0651352
642,1,1,0,0.17186572
643,0,0,0,0.11266388
644,1,1,0,0.5376092
645,1,1,0,0.33450016
646,1,1,0,0.22616765
647,1,1,0,0.3537506
648,1,1,0,0.82907283
649,1,1,0,0.8264267
650,0,1,1,1.1980109
651,1,1,0,0.36818796
652,1,0,1,1.2724993
653,0,0,0,0.4615583
654,1,0,1,1.0406511
655,0,0,0,0.10284309
656,1,0,1,2.047942
657,1,1,0,0.16569582
658,0,0,0,0.19463882
659,0,0,0,0.5306016
660,1,1,0,0.34157845
661,1,1,0,0.5941072
662,1,1,0,0.7336373
663,1,1,0,0.512241
664,0,0,0,0.32920322
665,1,1,0,0.6737128
666,1,1,0,0.08662427
667,0,0,0,0.52441067
668,1,1,0,0.2881681
669,1,1,0,0.9287181
670,1,1,0,0.14644809
671,1,0,1,0.8590001
672,1,1,0,0.7212325
673,1,0,1,1.2609832
674,0,0,0,1.012374
675,1,0,1,1.353406
676,1,1,0,1.0021458
677,1,1,0,0.22748849
678,0,0,0,0.3757957
679,1,1,0,0.43944046
680,1,1,0,0.3994813
681,0,0,0,0.8625179
682,0,0,0,1.5295697
683,1,1,0,0.27884942
684,1,1,0,0.3719082
685,0,0,0,0.74552166
686,1,1,0,0.22135895
687,1,0,1,0.75766873
688,0,0,0,0.24330455
689,1,0,1,0.35868168
690,1,1,0,0.29637623
691,1,1,0,0.118793085
692,1,1,0,0.23928127
693,1,0,1,0.5224958
694,0,0,0,0.30367106
695,0,0,0,0.17825915
696,0,0,0,0.22613618
697,0,0,0,0.06925872
698,0,1,1,0.5881593
699,0,0,0,1.1858037
700,1,1,0,0.21042559
701,0,0,0,0.44070256
702,0,0,0,0.189888
703,0,1,1,1.1551435
704,0,0,0,0.13713764
705,1,1,0,0.105260774
706,0,1,1,1.1645682
707,0,0,0,0.651218
708,1,1,0,0.71972907
709,0,0,0,0.34799713
710,0,1,1,1.4045298
711,0,0,0,0.034738235
712,1,1,0,0.38947007
713,1,0,1,1.0778553
714,1,1,0,0.21180922
715,0,0,0,0.50488985
716,0,0,0,0.23052998
717,1,1,0,0.20968243
718,1,1,0,0.08401683
719,0,0,0,0.5932823
720,1,1,0,0.09555877
721,0,0,0,0.22050402
722,0,0,0,0.5846282
723,1,1,0,0.20789662
724,1,1,0,0.40078163
725,1,0,1,2.0166364
726,0,0,0,0.20039736
727,0,1,1,2.8931525
728,0,0,0,0.9318865
729,1,0,1,1.8971982
730,0,0,0,1.5417129
731,1,1,0,0.2152825
732,0,0,0,0.30179814
733,1,1,0,0.037070192
734,0,0,0,0.7473798
735,1,1,0,0.64781064
736,1,1,0,0.29946765
737,0,0,0,0.3802147
738,0,0,0,0.2416896
739,0,0,0,0.76852036
740,1,1,0,0.6616602
741,0,0,0,0.34121916
742,1,1,0,0.3032151
743,0,0,0,0.47775227
744,1,1,0,0.23790349
745,0,0,0,0.4145365
746,1,0,1,1.8991547
747,1,0,1,1.1037828
748,0,0,0,0.3525021
749,0,0,0,0.41797692
750,0,0,0,0.50496364
751,1,0,1,2.0090141
752,0,0,0,0.25213397
753,0,0,0,0.49425036
754,1,1,0,0.66240126
755,1,1,0,0.86462003
756,1,1,0,0.6236256
757,1,1,0,0.7135874
758,0,0,0,0.39993778
759,0,0,0,0.4444024
760,1,1,0,0.31968644
761,1,1,0,0.3785232
762,1,1,0,0.37351644
763,1,1,0,0.13545874
764,0,0,0,1.018504
765,0,0,0,0.26155207
766,0,0,0,0.100921854
767,1,1,0,0.24883512
768,1,1,0,0.21418457
769,0,1,1,0.6039004
770,1,1,0,0.19327238
771,1,1,0,0.34070086
772,1,1,0,0.14318328
773,1,1,0,0.2574982
774,1,1,0,0.32248
775,0,0,0,0.24885519
776,1,1,0,0.7355677
777,0,0,0,0.46873635
778,0,0,0,0.07555785
779,1,0,1,1.5772254
780,1,1,0,0.15677199
781,1,1,0,0.4777727
782,0,0,0,0.45688426
783,0,0,0,0.84526235
784,0,1,1,2.3039842
785,0,1,1,0.8169635
786,1,1,0,0.033950947
787,1,1,0,0.41013753
788,0,0,0,0.19611137
789,1,1,0,0.15594809
790,1,1,0,0.4890133
791,1,1,0,0.38989726
792,0,0,0,0.296046
793,1,1,0,0.24325465
794,0,0,0,0.3883037
795,0,1,1,0.57140446
796,1,1,0,0.50878215
797,0,0,0,0.5181762
798,0,1,1,0.7318216
799,0,1,1,0.8256289
800,1,0,1,0.843744
801,0,0,0,0.48185307
802,0,1,1,0.7171685
803,1,1,0,0.11204275
804,1,1,0,0.34920296
805,0,0,0,0.41362166
806,0,0,0,0.41690093
807,0,0,0,0.6921586
808,1,1,0,0.23056254
809,0,1,1,0.48378664
810,1,1,0,0.58227456
811,1,1,0,0.660955
812,1,1,0,0.28496313
813,1,1,0,0.53723866
814,1,1,0,0.16207464
815,1,1,0,0.14078824
816,0,0,0,0.53182817
817,1,1,0,0.76173705
818,0,0,0,0.3801422
819,1,0,1,0.9236473
820,0,0,0,0.12252088
821,1,0,1,1.9041357
822,0,0,0,0.43074566
823,0,1,1,1.6071441
824,0,0,0,0.32168734
825,0,0,0,0.79982126
826,1,1,0,0.10945094
827,1,1,0,0.113026895
828,1,0,1,0.8167626
829,0,1,1,0.77283347
830,1,1,0,0.18536393
831,0,1,1,2.2130141
832,0,0,0,1.3515632
833,1,1,0,1.1087689
834,0,1,1,1.2933168
835,1,0,1,0.29302302
836,0,0,0,1.2604663
837,0,0,0,0.29342794
838,0,0,0,0.068491146
839,1,0,1,0.50024056
840,1,1,0,0.21554612
841,1,1,0,0.39433828
842,0,1,1,1.479024
843,0,0,0,0.17152865
844,1,1,0,0.3149551
845,1,0,1,0.9463422
846,1,0,1,0.8913144
847,0,0,0,0.1757815
848,0,0,0,0.09553591
849,1,1,0,0.10687507
850,1,1,0,0.24746633
851,0,1,1,0.6970265
852,1,1,0,0.11354835
853,0,1,1,0.7637609
854,0,0,0,0.36899492
855,1,1,0,0.27463225
856,0,0,0,0.40177032
857,1,1,0,1.196522
858,1,1,0,0.71619195
859,0,0,0,0.15275727
860,0,1,1,0.9463804
861,1,1,0,0.11609955
862,1,1,0,0.5539559
863,0,0,0,0.3563306
864,1,1,0,0.2954967
865,0,0,0,0.5557163
866,0,0,0,0.42627913
867,0,0,0,0.1583571
868,1,1,0,0.40445903
869,0,0,0,0.49048144
870,0,1,1,1.3098332
871,0,0,0,0.25875357
872,0,0,0,0.06294027
873,1,1,0,0.23863722
874,1,0,1,1.057045
875,1,1,0,0.12379237
876,1,0,1,2.738363
877,0,1,1,1.5270566
878,1,0,1,0.7606997
879,1,0,1,0.99210936
880,1,1,0,0.17176452
881,1,1,0,0.1967785
882,1,0,1,1.1249106
883,1,1,0,0.17504176
884,1,0,1,0.63515127
885,1,0,1,0.55929375
886,1,1,0,0.5934447
887,0,0,0,0.23585209
888,0,0,0,0.15354697
889,1,1,0,0.18549407
890,1,1,0,0.3016996
891,0,0,0,0.4716385
892,1,0,1,1.4151876
893,0,0,0,0.10917702
894,0,0,0,0.7767692
895,0,0,0,0.19230789
896,0,1,1,1.4249263
897,1,1,0,0.25421795
898,0,0,0,0.40962636
899,0,1,1,0.34264615
900,0,0,0,0.9298499
901,1,1,0,0.23984604
902,1,0,1,1.7910575
903,1,1,0,0.9592972
904,1,1,0,0.18047822
905,0,1,1,2.2635112
906,1,1,0,0.24146116
907,1,1,0,0.76097286
908,1,1,0,0.37095273
909,1,0,1,0.58941346
910,0,0,0,0.3669728
911,1,1,0,0.06658568
912,0,1,1,2.2258847
913,1,1,0,0.3834261
914,1,1,0,0.99523234
915,1,1,0,0.10421428
916,1,0,1,0.8839974
917,0,0,0,0.17011385
918,1,1,0,0.8362649
919,0,1,1,2.4526145
920,0,0,0,0.37676308
921,1,1,0,0.13820082
922,1,1,0,0.08442689
923,1,1,0,0.17480569
924,1,1,0,0.27286986
925,0,1,1,1.1706755
926,1,1,0,0.2171194
927,1,1,0,0.06484977
928,0,0,0,0.22279415
929,1,1,0,0.28356943
930,1,1,0,0.38868058
931,0,0,0,0.3969044
932,0,1,1,2.111707
933,1,1,0,0.54190195
934,0,1,1,1.1293658
935,0,0,0,0.7141891
936,1,1,0,0.965621
937,0,0,0,0.4364003
938,1,1,0,0.4927022
939,1,1,0,0.43778718
940,0,0,0,0.7282734
941,1,0,1,0.9183174
942,0,0,0,0.19264932
943,0,1,1,1.7568276
944,1,1,0,0.83018756
945,0,0,0,0.31642303
946,1,1,0,0.34418276
947,1,0,1,0.85792154
948,1,1,0,1.2391714
949,1,1,0,0.6117872
950,0,1,1,0.5565797
951,1,0,1,1.0618682
952,0,0,0,0.43651584
953,0,0,0,0.33233178
954,1,1,0,1.1679276
955,0,0,0,0.26437163
956,1,1,0,0.05469271
957,1,1,0,0.40383667
958,1,1,0,0.034491345
959,1,1,0,0.39959309
960,1,1,0,0.2016102
961,1,1,0,0.5146922
962,1,0,1,2.297397
963,0,0,0,0.1939731
964,0,1,1,1.1517797
965,0,0,0,0.42289427
966,1,1,0,0.25952467
967,0,0,0,0.16017464
968,0,0,0,0.49397367
969,1,1,0,0.49275365
970,0,0,0,0.44548815
971,0,0,0,0.26152548
972,0,0,0,2.1671104
973,1,1,0,0.28500366
974,1,0,1,1.357856
975,0,0,0,0.18753807
976,0,0,0,0.5170873
977,0,0,0,0.59413445
978,1,1,0,0.10029253
979,0,0,0,0.20457566
980,0,1,1,0.72389156
981,1,1,0,0.031462803
982,1,0,1,0.8291334
983,1,1,0,0.29735228
984,1,1,0,0.61452913
985,0,0,0,0.2694651
986,1,0,1,1.3423902
987,0,1,1,1.1247549
988,1,1,0,0.9983202
989,1,1,0,0.28131965
990,1,1,0,0.8719806
991,0,1,1,0.5490945
992,1,1,0,0.46556744
993,1,1,0,0.23547092
994,0,0,0,0.7818862
995,1,1,0,0.21561608
996,1,1,0,0.2897707
997,1,0,1,1.2106277
998,1,1,0,0.3731655
