feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label,id,clean_label,is_noisy,noisy_label
-8.218899792680292,18.836694080181267,-10.77833694727902,-15.19614150374002,6.7493428008810525,7.025055925160791,6.698118387216512,5.04911752480546,0.30545306453704857,7.08467755754279,1,20,1,0,1
-2.4613957765481023,0.28075130302437756,1.5766632105908374,3.0973931362829834,-0.1872619222911096,-2.588882213962714,0.04036434436564296,0.8249382992108178,-0.9321322147579076,-0.3479227893919683,1,21,1,0,1
3.185648878624902,-7.703308021379872,-14.70269856961875,9.440787142418676,1.8679089654410435,-1.9228475273245018,-1.604544613796767,-4.551508067548268,4.107219292761311,7.5544960959749305,1,22,1,0,1
-8.670543617792422,4.4233042756746315,-0.8128032669055187,4.7728753122335235,1.4305952802889856,-13.385360040127686,-3.355123361376645,1.1916033418413585,9.264527714732228,8.411177598839833,0,23,0,0,0
5.425314914368805,5.972302181422527,-0.2451894514145332,11.078600840762366,-0.5593012745724346,9.539330768615628,-11.408654990646593,-10.258644232221824,3.676641485189432,-2.2348122853065098,0,24,0,0,0
13.250817390025539,-6.333372935772331,-5.763510080169992,-4.061160216468356,6.979674834068337,6.095015229387199,4.842822528328744,-2.4835091769066002,-1.0785831446133587,-2.824031706887565,0,25,0,0,0
3.2535402631065047,-8.345542865898398,-5.56255682162746,-3.2828671028426823,7.936310979482983,-5.0991916993099835,-2.9105098427402027,-1.1607774306469052,7.010211316957049,1.1408264218254205,0,26,0,0,0
-2.348836718455754,10.9033417773627,0.35522320126521834,4.81896965532887,-3.0288396231443926,-7.338089037017264,-4.285723577549797,15.232436830794015,-10.130631558086485,0.9436777156309781,1,27,1,0,1
2.608990250210561,-0.01294968645596084,11.45653006881774,-18.626113672833384,-7.365397721666449,-11.070497914459535,4.9913460073581595,-17.754324885249545,8.070494590954091,2.9545834682687016,1,28,1,0,1
9.568794782417672,-4.0432588540607,-3.5857561552238284,-1.1141231743599738,-7.813552435119451,13.727561428445046,-1.4525905955314968,6.137604623545933,13.31890258937868,8.889609207388512,0,29,0,0,0
-4.195404216162357,-5.487027884637241,9.66708113571821,-6.114305671430602,11.859409496757712,12.48758787541108,4.237838601631767,16.447675542799928,-5.488079834229218,9.21604155016045,0,30,0,0,0
-5.137892071159877,-6.631443636901533,20.788389117616205,-2.557963500599592,21.55264042971938,-5.13048761940248,-10.054269824149012,-5.359501131426944,14.070813985022982,5.7243421702336015,0,31,0,0,0
2.8111489192191907,-10.697759907744157,9.776912936276162,-0.07338685537092537,19.146728997392845,0.43440815933410803,-6.125241201242339,4.475587330874427,-7.659797977188689,-2.4723952427931586,0,32,1,1,0
-1.8881320471277654,-14.559961664504417,10.637227315463996,1.287435660646449,-8.425553866743277,-7.04994910940564,-3.150040981939454,4.325378346198453,8.06737596448021,-3.795309720781969,0,33,0,0,0
4.1241693459755755,10.387655102288136,13.751327896735383,-3.730655610185189,-6.246544004238524,22.66503927850896,3.894475796391407,9.620818762880466,16.037749930512753,1.8837101933198197,0,34,0,0,0
3.8713491227084065,2.143762139187809,-10.549801532930513,5.07635402116243,13.021771657781834,-2.184545711085338,11.75324158667384,-2.7823727400374203,7.481094217280986,6.440762003811897,0,35,1,1,0
2.8292410314964282,2.423238984850567,12.058759391243624,-3.835966656917572,-3.0400058513926584,7.78551158577884,-15.178504950044779,7.674889763691392,-12.09781056143497,6.052601417708141,1,36,0,1,1
-2.6190324209279874,-12.936154457724353,4.307696568761145,6.386293525781971,10.23323914526204,4.239201136166454,10.545301827874859,-1.8064482057792253,-6.8869934761577785,3.4978189687277963,0,37,0,0,0
-3.4909736312635262,-1.8036199979938168,9.794909995547854,-5.270781635814309,1.1395100416437005,15.666310829606505,8.693832998179731,-2.0588740889003656,1.6902562025877477,-11.368542290458816,1,38,0,1,1
4.073832495329162,6.637351917620862,-2.654951393431332,4.452666739122772,3.215609836625541,0.031690659220545925,6.073232546368388,-12.950398091351552,-1.6248257089482667,5.436967881731984,1,39,1,0,1
9.197969764891976,5.098855299052836,-9.841135617100104,-1.0347736083021815,-8.472200141107981,-0.49708265476904767,0.5535778832872738,7.895714952384519,7.784701201894258,-6.248309344041209,1,40,0,1,1
8.875763189732545,-1.6691525021270652,6.150065816476069,4.086180916675641,-11.223605096789306,4.923478072751071,2.2932940855804613,-8.645273319663524,8.150455722703379,-16.28042724011828,1,41,1,0,1
-0.2913053102088403,4.257532850770582,2.657017649077579,-6.394256268195569,-7.163298938786166,-3.808534355985393,-2.583694277862598,10.878987554068082,-6.513981553707398,-3.9678297699676572,1,42,1,0,1
18.676204180347717,5.111074503156967,-11.772600397853692,8.81554063350639,6.459642838249195,-1.5119888351824278,-5.884668097200162,-4.986709961956661,5.735389083598942,-1.1840877633382156,1,43,1,0,1
-3.2395347380748665,-5.080801831496759,3.558107599535012,7.070220568115943,-4.1315647607167865,3.7037250198410545,3.307657600431913,-2.430804066425843,5.81043409700111,-3.9754049258103867,1,44,1,0,1
-0.5233312702938724,-3.1543922930784305,-5.09255238842021,9.532002857417204,-7.327643654475228,2.7816270211476493,6.07520117696353,5.873637649186058,7.258189782447597,-10.310480421489427,0,45,1,1,0
3.1936185641839776,1.3023843601840683,-3.3157446511955113,-19.719899036656127,1.8679570006676764,-11.26256475708135,3.046577272261711,10.293012783870129,0.07110616590138141,6.234921302226286,0,46,0,0,0
-9.16189129598929,-0.7429468605372094,7.703220703417146,3.3625433400846356,-6.152942917921015,5.2742716676803285,-3.7288218523342085,1.776213310887231,-0.7698866199187124,0.18603417329007899,0,47,0,0,0
-2.52166526344402,4.518432017018935,10.97764199055878,-1.027025218056024,-6.643384826546157,-2.6186543231853445,-0.37805639778202504,-0.47036969803401574,6.9100407967401924,4.311190102299933,1,48,0,1,1
4.232939848175762,-6.9795483751923975,-8.859406191335117,5.52943060315919,13.944756502909815,-10.46621719033509,5.352088506571158,-13.950536447096006,-6.094149524872623,0.6981363530762499,1,49,1,0,1
-10.7114335591975,0.37876854891274814,8.208506221892819,-4.607196427159171,-8.452117811312872,-6.382994282261285,8.666750177204232,-2.480898027352443,0.5383440332225828,8.724009735451155,0,50,1,1,0
7.323717397325524,1.2983457949342894,13.005259211303683,8.074836661375718,-6.919010066463606,11.26745294624083,-12.099395466020066,-0.44326271641132253,3.202124586441743,5.443496409871897,0,51,0,0,0
-1.0525936837969008,-7.457700686751325,-2.2160734097507566,15.264107734071523,-7.275817253907499,0.7776038402610177,-7.095733546759713,-12.978313445583066,-4.891927516860759,-20.0018964991772,1,52,1,0,1
-3.144242556969976,3.0264310202853095,0.4193793517029043,-4.770520592273119,9.935725001558488,0.20504152685027854,-2.690297810202222,-1.3302825837954995,6.18088575011424,7.081563058267271,1,53,1,0,1
6.170023459807471,11.373620912348684,4.9341767050078404,-6.899468288313769,-6.074866299226338,-9.7219418239228,-4.093478508135498,3.080778983353368,12.481198618743205,-7.281167991526305,0,54,0,0,0
-2.7346534829786724,8.99811450846961,0.5158745703100349,7.506912584087237,-0.3437107367162078,-5.135406491756562,-8.967828936026663,-13.742223766225813,-7.850063576646747,4.594011439237287,0,55,0,0,0
14.048568850995572,4.52703444767139,-2.4404268503817024,-10.277077322288505,-6.066961475559545,-10.393251807539222,-0.7747182269229169,3.488159252872463,4.595487433727024,4.433140051059167,1,56,0,1,1
-10.030020219391119,-23.363214029697644,-5.3710664298866035,-1.2966363717567777,-0.8548212899885805,-4.2095900894306855,1.090826407393032,-4.984627143496064,1.076423308110088,4.964577376361966,0,57,0,0,0
-11.084166535597504,19.10869617014676,-7.08609793346738,-5.301026611492887,5.088099885596103,13.796509710557082,0.718332797181386,3.1545049820032736,2.135674199071598,7.889579511581962,0,58,0,0,0
-7.438469716226035,-2.392768198462822,-6.699916886534142,9.337181992442815,-0.1799610740117794,-4.213864435984261,-15.531881803057324,-12.453256235446752,-1.3312514197445129,-2.370186704554655,1,59,1,0,1
3.922242549821326,-0.1070071772032577,3.6550944021336322,-6.767164861550128,6.910910768156194,-19.938039172957513,-7.510187623241057,0.14742895045827753,8.258818301780241,8.893020016846094,0,60,0,0,0
7.816179726558953,5.148311056558477,1.4882985279376797,14.077313306346607,-15.827315322540112,-10.477487339093187,-17.270434825354766,-13.374015229348656,-9.218047389654199,-24.162710979567194,1,61,1,0,1
6.795907681622877,1.0700408360718416,2.4489447507782485,-3.9082053345036734,15.094994722678269,2.2148028318915776,-5.816586286795887,10.857326910619786,1.3562505336114987,-4.781047773787358,0,62,0,0,0
-0.4487646219111734,0.41277390679449244,8.181080618483712,4.805002009210904,1.4969967685609364,-2.052924119430746,2.240488978017309,-12.704765553685085,5.465187294921766,4.614325930930228,0,63,1,1,0
4.37090313290504,-4.02365463916019,-0.03345429036389902,-5.317822650817467,14.03452229907563,-5.981442224640627,-3.0066249487904306,6.893166905919845,7.090352019544011,3.333146208530371,1,64,1,0,1
-1.0335434129189391,11.808839795448087,7.314709319459421,-10.27090396872849,-4.245078833752136,-6.320844332578378,6.905580180908423,8.01825194788589,5.312795411341114,4.981715449100898,1,65,0,1,1
1.0972164449310107,-10.85618749826888,13.06402265397319,4.219474837158529,-13.433644703467303,-6.341072858993688,-19.38591750269533,-0.6326822987935605,7.793735754292312,0.43500976233393285,1,66,1,0,1
6.976465604581913,-4.018203891106591,12.85550295785163,14.046103028476919,9.892057060224847,2.4217196396782334,4.389125847774001,25.29501674899825,2.3179837317550387,9.261174795361288,1,67,0,1,1
-13.827058993693111,1.7196035859016536,11.316771101511263,1.4736112093643587,8.816739400811446,1.8531957572443654,-1.1681593578671832,-7.2242723494501355,-0.5341288020965473,16.737022003801556,1,68,1,0,1
4.047085367204414,-0.9358201232916121,3.766432294808316,0.19160795927056373,-2.4262194658815615,-7.705076556765745,-11.004273356515828,6.804945316993233,7.61959129697901,1.5739388187061418,0,69,0,0,0
-9.4291957867568,-7.786247021266442,5.366291089502976,-3.041040541181788,-1.2594671394878723,-0.6504561920218448,4.331511039062358,-8.316899707427861,0.9367325520308967,-6.008483438920486,1,70,1,0,1
-5.2154160187639,6.7724612860363855,-0.2901938401896813,14.037985419628354,1.7198125802682456,-4.1452326975019105,6.2785395543363975,-2.1568482295330202,-10.53584546882635,4.704725290234393,1,71,1,0,1
3.677169358097035,7.259884412918158,-2.1692355776779406,3.255718691774292,13.984345412517579,1.653167217086474,1.076187707414717,-8.572582993742419,0.9649843355238805,11.824772821202341,1,72,1,0,1
4.035709459652468,5.232828982764229,-5.311002408757656,7.27465342479711,4.871338565423006,6.093320356353308,7.413155030205859,1.3556434654266427,11.343971597207972,-4.963150059195687,1,73,1,0,1
-11.590713357996687,-0.4560301527260795,5.380502838850601,5.110875623677015,1.732195774354393,-6.620324049447902,7.44323297810614,-0.16062795192554313,17.19685449559865,0.310001042328206,0,74,1,1,0
3.3598722216288985,-0.9369999888924649,-6.040923736823487,6.811031315125398,8.982001352185893,1.4389489065238212,-9.455753137699793,-0.7136184121943616,-0.0507133097183865,-3.4621251927907974,1,75,1,0,1
1.0487879035325378,-6.546800663740245,-0.6211212071481405,1.9519940754056258,14.838168309216407,-1.7299503622702153,3.9299082676980843,-1.1212740717434757,1.9800753759642564,-3.4704957855133483,0,76,0,0,0
-3.690056166331157,-4.98768292719172,9.645058327102939,-3.11502054332707,6.063432266421236,3.6794165201539624,3.314423755190006,11.52678689541612,5.874910871308041,6.922260628724171,0,77,0,0,0
2.5752497054972423,-4.117886774023197,-5.419692386704325,16.609283333021793,-2.032318544030588,-1.6485846371258606,-13.920261408473854,-5.9308619875511965,-12.262877298689284,-13.625672384095303,1,78,1,0,1
15.842141697994188,-10.546018712610651,-13.732082020477932,-2.796347928371011,-4.281938722094356,-0.41236285202848943,-1.5933521171973437,2.0827080605940074,-4.403685780114088,-0.21454117753379975,0,79,0,0,0
-5.310695865456239,-0.26959201761236695,-1.324146098329866,-5.317161779491343,-1.9833185807636609,-4.154012921037759,-12.466652031953444,3.5072159205458533,-2.540797012865963,-0.7000364873955358,1,80,1,0,1
-11.685595654392218,5.889479250744982,-3.006184035780483,0.7481535459279023,-3.0703362325439336,-5.067220561670435,3.383220485186171,-4.12951371380831,-5.265996865938234,-0.2945044403860977,0,81,1,1,0
2.3471663242031324,6.146627132872503,-9.485923062357971,-4.239096498657421,7.737183682302353,3.839101538053753,-1.8553728067144934,3.827703091165251,6.950087254790619,12.049378724550325,0,82,0,0,0
8.983769921462113,1.1831619212524063,0.6119802416232103,8.017720559247147,1.9520291532031209,1.5343209097138448,16.477985702301112,-5.339072844228337,4.336767270355896,2.240503518229213,1,83,1,0,1
14.113799241342546,3.2823567569577845,7.940437552300665,0.9100878062276321,-7.996359797760691,-6.0764389172617586,-0.9669335521635665,-4.41791772766816,8.649102996340506,0.11507447733215548,0,84,0,0,0
15.685722616275275,-7.335005289445865,-3.5418398770482318,-0.6362334990994358,-3.6228926469758145,-18.71972572344975,-7.048198349212852,-0.02144623280379676,-2.764346516158331,5.0621821254388175,0,85,0,0,0
10.236101449012988,3.109116230223602,-6.434107087494112,13.821502228882444,22.059761085467265,14.82228579559981,10.392236631973908,-11.82229193318123,-6.803031713451928,4.571413100608881,1,86,1,0,1
22.3305989038737,-2.810754738462151,2.8402170494481735,-1.925421452921337,0.06939277045538716,-1.8150359433204555,0.43838458630914,6.868114736016926,-1.2694615367723046,-4.744318748236583,0,87,0,0,0
8.981919241985006,-5.571466079954961,-7.053525253466908,-9.456057240279288,5.852213609556178,-5.938867995808289,-5.655382906071066,6.842605131537675,-7.843422517214181,12.340582691614685,1,88,0,1,1
5.125013911440499,-3.215198832834565,-21.408893062105868,-7.406041938492798,1.8835807761866223,-17.81273572709636,-0.3115190569100359,-0.8526792556925504,4.791339780011024,-2.894144055939238,0,89,1,1,0
7.969930969173429,6.666203395508283,-3.4734606949475273,-3.747533221686197,1.005831196569414,-9.030846276977133,18.264149188337672,-2.755689792797216,5.409104573635977,4.746782592064001,1,90,1,0,1
11.042306433793758,19.16880433746069,-3.26177524579112,-12.050230187881791,7.967982111961315,-10.536380751962938,5.607793606157851,8.761914794436908,20.119101712286,23.952339581494364,1,91,1,0,1
2.657300968251272,-0.8637140121586175,-8.444380965418288,13.220975283449938,2.6967280655306487,-10.432541605325603,-4.753739470679706,4.635159721086978,6.255077093700875,13.603310817128186,0,92,0,0,0
3.526525449194631,5.292394808863888,-8.188012678345242,5.5666355543294666,14.369319738904979,-18.55088700479642,-11.427466404826099,7.5038756121070325,-5.861690228260301,-1.0224739777159044,0,93,0,0,0
-7.392288308841598,-6.578244174989507,-4.449384472017541,-1.8588661044838002,-2.202912010689924,-2.9164306195164498,4.857030811555498,5.418556937135767,4.88658762910506,-6.060768890967527,1,94,1,0,1
-8.942215767295146,6.766805046265195,9.168888215492286,4.1867745054762775,3.288600939548833,4.666997662985382,-0.5814032876429964,-5.134576424761963,-0.429936305335219,13.565671368111945,1,95,0,1,1
-4.740282192257746,2.323796539502389,1.4769919597177916,-14.64021284845329,3.659607776801547,-0.458383337817283,-10.809356709217722,5.963060273748505,9.070896731422925,10.466090836405481,0,96,0,0,0
-2.5482116364296425,8.540695369057687,7.548483960615597,-3.7797326681741197,-8.200313115031335,-5.72404719343031,-2.428415862482136,-7.178378604376373,6.893781752254776,-1.4201369305581188,1,97,1,0,1
0.8740717744890598,4.56266344513296,11.48132946968803,-13.037385504987107,1.537739803794564,-1.8648680270777591,-7.607703952028557,8.245956500900416,-9.901321816907162,0.7750676392727227,0,98,0,0,0
6.720949923661145,-5.682623771849657,11.135744550607603,-2.335229534542611,1.8536878356944726,-5.022171289986694,-15.343879183535352,-3.2732947903641154,-9.948828649436901,-22.314018853739192,1,99,1,0,1
9.456135825231362,-2.563170690768472,-3.233166806624574,1.2472644856318489,1.897382457561271,-0.23579261607258273,2.689849988265661,4.914248289671754,-2.9636257952250737,-3.3587825377032523,0,100,0,0,0
7.083803030118116,1.388602169786509,-3.976437685854833,-0.06160218636517145,-7.875317490895343,-9.636319924907285,-1.1680725931815077,-16.333815162323624,10.984204036942359,4.559177924797,1,101,1,0,1
7.80638459275143,1.4570154369156731,-11.26222907386101,-4.3875715106073425,0.3047153477204798,-7.557191053182147,-7.838249177925071,12.196942575192477,-8.259615946610385,13.676292100458976,1,102,1,0,1
-5.690241230784814,22.35914471810938,3.289316863714218,4.402465297625491,4.665658399670445,-2.500689889154078,1.0410416769607824,-4.933284350632261,5.886683725697106,6.989724106872157,0,103,0,0,0
10.812054224345717,16.449828146018906,13.717744112160242,7.4229263047561735,-5.408577262570121,1.8351354779231546,0.06221325231442387,-2.7672548886492354,9.499863881041158,1.5691139220107653,0,104,0,0,0
7.657427514227894,21.76761028914415,12.444877354234313,4.618838698193437,14.334415821377597,-2.2262142313124835,-7.281665645888608,5.884784811304618,1.908162517079235,6.103466459503575,1,105,0,1,1
-6.558287509512599,-1.7105071695946317,9.769998127767247,-13.752291525256098,-2.952269368878276,-5.041680062263138,4.232365226719317,-3.136283667759779,-6.087342956648416,7.356953930824421,0,106,1,1,0
-0.4888090748234095,-1.7950102212643664,-4.822014820774379,-10.220294227854158,2.3696163468194262,8.736915609692943,0.5830796439852506,3.0278187977418494,15.233066327670194,1.7870284584999192,1,107,1,0,1
-5.155992373182194,6.212298849630173,4.995296927204302,-4.059934083806768,-8.329854305459763,-1.9232629085003534,3.9537310355763484,-4.03159272556776,-6.005979462589471,-2.374531078183007,1,108,1,0,1
5.1572764774136655,-7.863680625405517,-3.405491560154907,1.8845045815085637,-2.75196388940132,-6.838155008942824,-5.075128557635514,-15.221430529479427,-0.8408588735528877,3.3841750790196485,1,109,1,0,1
10.540646050305744,-11.815763435211975,2.5941177539537,7.247471962320638,-6.831070863327854,8.0356416472929,0.4136953318650982,-11.891298236727941,-6.812714913234576,-0.7633417006235255,0,110,1,1,0
-13.343533363936672,2.760717063239062,4.27151362176259,10.18476530454366,-4.77417135870234,3.9139472504463346,-11.663955267611868,7.049429837341254,5.556445633420473,4.699237863319379,0,111,0,0,0
-5.910072217075461,-2.2163916112623436,6.995317494873782,-8.209165432995938,-12.345013425374487,3.827510378874771,-2.0782806225486388,-14.96567335250504,-0.2581708567778165,-4.992209639141208,1,112,1,0,1
5.846695786420476,2.382301257117171,14.26408198210566,-13.761923400930739,-0.5613882267122756,-3.9992142859600355,4.070428772379952,8.889896521837901,16.291379261121584,1.5721672520085885,0,113,0,0,0
-8.71050757579559,-6.207046309968933,5.115773632533536,0.45840556992370995,-2.684201825144216,10.209719827999027,-9.238174968957452,2.856084280048509,0.43160076208656406,2.4908744086834353,1,114,1,0,1
-2.038112121451949,-1.3129479871759981,10.877113429453434,-13.923354479299308,6.861651889866469,3.581936483636028,-3.9597937466322515,-5.214189401261233,-0.7979877049089001,8.554063233517098,1,115,0,1,1
-6.0984934877669605,-7.712914084499306,-3.2233656104970656,4.812326513051972,3.058583999085089,-0.20147348897700113,-2.5431988829570518,10.573256391956534,14.861975945935308,4.763221504597614,0,116,0,0,0
1.7408466535492888,-5.933541430562414,7.006674397203234,-14.113895257827185,8.728859186952025,-2.1747069067823688,-4.242553242078088,-2.9934685024773886,-7.512829333824271,5.967958339758557,0,117,0,0,0
-0.004088642072157533,7.839904875022082,17.73047099164539,-2.9267864733284785,0.836367992809862,-4.277941202697115,-1.1974382678611182,-7.7087846248800975,11.783892761919944,-1.9760571592848297,0,118,0,0,0
4.853084246062862,3.0031927556507996,3.9024949418452857,4.320556113712589,3.8069221747003805,5.690305328326515,5.470045617177103,9.895483460268498,4.007018127339544,4.707762617687036,0,119,0,0,0
-6.3545934225066185,-8.61210700727547,-7.527732285731895,13.500393641324223,7.695107477048413,10.48864906404089,-5.751263051784543,-6.758506167160496,1.6917929380088657,-0.7848632194901493,0,120,0,0,0
19.514572643075848,-0.542962085822654,-9.68446085745221,-4.5686269309766185,1.3494706964843377,-4.652795080003077,0.6924563904583163,13.384591709386356,5.582102823596532,-3.5957762045974206,1,121,1,0,1
-18.741112172710913,5.12569646772642,12.405298612232748,5.706294101776461,-10.02334201776799,21.433778764454452,-7.062165681191374,-0.6189653277186982,8.08571589548891,11.239765049851421,0,122,0,0,0
-6.094195602445678,-23.684044255779842,7.507974702666925,10.81982864100296,-19.97983891655092,4.76039983451131,8.054405914466335,-3.9300360932166294,-4.464677679323947,-4.7975842242929945,0,123,1,1,0
1.2562347044465207,6.221984426096082,7.484426014204966,1.4799483165032425,2.410246833244119,10.269957352077029,-12.917623250742082,1.3479470484637976,7.867836274906237,-3.7199685253032193,0,124,0,0,0
-1.5884559419100714,-1.5220766682750915,2.802416421439089,5.9979840642259905,-5.787392542558054,11.097788545833293,-2.363180404319081,-2.738006297151901,4.7681025901489456,16.214558829869038,0,125,0,0,0
-7.66086325014048,-1.743710429030335,-0.09916505149574517,6.396217003110354,1.3799263834457038,-17.234067045270034,15.533498975509058,-9.412809100871186,6.246676664465636,10.377171819335482,1,126,1,0,1
6.523564507577111,-4.248605877515117,9.18616375731983,-1.4142910832880453,-5.941082376022157,-19.107776789252107,11.171450868829966,-5.320098819480172,11.558274561490697,8.12403949413244,1,127,1,0,1
8.735064849750898,-7.081790056954503,-1.219971051628598,6.744852822230321,5.014257702420324,6.127750769205484,6.680161266299208,-8.253956517948748,1.0875117211733771,-10.536519014048801,1,128,1,0,1
-1.641924441626951,5.341643902371555,3.713828174929273,7.6452512278639215,-7.554276219839671,-7.87094887398369,-8.087278696773842,-1.845137037131265,-9.334179174728684,-5.875579168406646,1,129,1,0,1
1.9258002610692735,-14.47287424727642,10.109606591270403,6.2819180381488735,6.036514950169495,11.531584233971621,-13.965788498468738,11.06238841977234,-1.04059496620496,3.5858730595173114,1,130,0,1,1
-5.402704021195744,12.7890476621733,-0.015457376762495478,6.466545660051555,-9.160272948864774,9.435278836407223,-6.552325302526381,7.352326213510065,-12.883461022865081,-0.14177625633260238,0,131,0,0,0
-2.608447921352586,0.11111274371044377,6.782740268147858,13.004204074859118,12.438493358111714,3.2626327137590763,-17.499837886009562,8.110769999502807,5.944815976682054,5.206256188802775,0,132,0,0,0
10.257997726242381,-5.292721200003894,-3.86664479926588,9.492922473106834,5.729014003155968,1.8837008750343616,-2.352399158895485,-4.785159119196761,5.822919353986109,-1.8215313063238998,0,133,0,0,0
-7.699439593620632,-0.6051099388386838,9.84136250304281,-1.9046481836291385,-1.1011890408863427,-1.412211502896531,0.8414471957195202,5.669957402412118,0.6351031022915294,2.0899906898238054,1,134,1,0,1
-11.50623645023685,-7.97197061808472,7.969980517123647,-9.342696112042525,-5.582547024376756,-6.887950655703435,-3.484604728769784,4.441203589653773,-0.8973121708632963,-6.553935068947308,1,135,1,0,1
6.593510903987973,8.814545457285362,-2.1310980354504223,3.835128949283331,9.683160125679802,-8.261649248884948,7.95923044193612,-1.6453995003072617,7.953581254621346,5.631306898423739,1,136,1,0,1
-13.293658534147664,-0.6632772566470346,5.488834296514419,1.4303536557657628,20.52141650703089,3.3506425105155753,-17.927674083538665,0.9738549785631809,7.800671138508368,-6.293902452074434,0,137,0,0,0
1.2800799017605278,-5.235673305751752,4.114235640749459,-2.4065300409329593,3.6087802248909187,-7.109673125200346,0.8886467274733665,22.23567946929053,-14.682632201025417,2.918862634319788,1,138,0,1,1
0.8473503704077339,-3.2501302969650947,9.126367970928793,11.574564366829183,8.393084522894462,-6.036718316652546,-0.5977076843176112,11.900703110488095,1.6948000282909228,4.578626610704514,0,139,0,0,0
1.2742204319377661,11.94656389474994,7.067411241767951,-3.0696486098763076,8.163527644763132,0.04406655720030095,3.5587488773970435,0.18074962363621871,10.211294495211824,11.671623353355947,0,140,0,0,0
-15.967360308493088,5.700516714388078,0.10169577769716565,-6.841976690205193,10.162429172934512,-1.6113049980122613,0.03644817971708969,-2.8602137277979445,-3.281793672802289,-11.58824150364448,1,141,1,0,1
