Train_ID,Clean_Label,Noisy_Label,is_noisy,Training_Loss
7652,1,1,0,0.12482638
8962,1,1,0,0.16650636
8356,0,0,0,0.19055448
7453,0,1,1,1.1448138
3356,1,1,0,0.4052861
3856,0,0,0,0.19433428
12235,0,1,1,1.500933
31,1,1,0,0.66246676
3905,1,1,0,0.38126442
3411,1,1,0,0.10616308
14031,0,0,0,0.22243024
10205,0,0,0,0.12549958
12090,0,0,0,0.55392295
12313,1,1,0,0.17396396
16220,0,0,0,0.1772627
8372,1,1,0,0.60780674
1477,1,1,0,1.1959901
12733,1,1,0,1.1098464
4954,0,1,1,1.6972277
7424,0,0,0,0.12424475
11680,0,0,0,0.25144863
4896,0,0,0,0.34579256
12519,1,1,0,0.67681384
4505,0,0,0,0.8350452
9809,0,0,0,0.36028498
5443,0,0,0,0.36495602
4492,0,0,0,0.16645972
15155,0,0,0,0.17935303
9169,0,0,0,0.16485195
4667,0,1,1,1.4065775
6419,0,1,1,1.0692663
14757,0,0,0,0.20775057
1011,1,0,1,1.3202205
16430,1,1,0,0.23480631
10403,0,0,0,0.099320896
7745,0,0,0,0.18109985
4801,0,0,0,0.25286984
11012,1,0,1,1.2951964
12384,0,0,0,0.17773235
11434,0,0,0,0.37939563
7783,0,0,0,0.6131323
4522,0,1,1,1.7579627
1524,1,0,1,2.1322424
4641,0,1,1,2.074006
13728,0,0,0,0.34645465
9027,1,1,0,0.3161989
864,1,1,0,0.4032644
3538,0,0,0,0.38697967
7576,0,0,0,0.72930217
6191,1,1,0,0.26877892
7294,1,1,0,0.26140466
5508,0,0,0,0.17795737
10115,0,0,0,0.20208995
4771,1,1,0,0.14062825
1370,1,1,0,0.2761712
12881,0,0,0,0.3517715
14295,0,0,0,0.15136902
14025,0,0,0,0.16071522
14668,1,0,1,1.7708243
9210,0,0,0,0.2666916
14441,1,1,0,0.15344484
2999,0,0,0,0.17480378
5363,1,1,0,0.314198
1898,0,0,0,0.23616323
9387,0,1,1,1.7349384
16150,1,0,1,0.98910666
13733,0,0,0,0.22495218
2006,0,0,0,0.15030509
9386,1,1,0,0.24772179
5718,0,0,0,0.3624063
10619,1,1,0,0.29995304
995,1,0,1,1.5519598
12783,1,1,0,0.28669897
3114,0,1,1,1.3895364
7116,1,0,1,1.5103985
2355,1,1,0,0.31698468
11386,0,0,0,0.34002265
13804,0,1,1,1.9268924
14089,0,0,0,0.20386189
14685,0,0,0,0.31232747
4536,0,0,0,0.2465117
5369,0,0,0,0.32586107
14414,1,1,0,0.509501
14877,1,1,0,1.1327453
7639,1,1,0,0.34330195
12485,0,0,0,0.1886727
8767,1,1,0,1.2944725
15484,0,0,0,0.36370122
13187,0,0,0,0.1016319
971,0,0,0,0.24932279
13312,0,0,0,0.64026284
5149,0,0,0,0.7340942
13036,0,0,0,0.18518476
13464,1,0,1,1.1943908
6851,0,0,0,0.14722563
4816,0,0,0,0.3083757
6137,0,0,0,0.27691492
8219,0,0,0,0.29143792
15989,0,1,1,1.326123
400,1,1,0,1.744667
3080,0,0,0,0.13480036
3505,0,0,0,0.20895027
11027,1,1,0,0.37980357
14097,0,1,1,1.5418658
1874,0,1,1,1.9115514
6771,1,1,0,0.3022934
11251,1,1,0,0.18617454
13627,0,1,1,1.7377148
4164,0,0,0,0.28304186
13238,1,1,0,0.14041518
10061,0,0,0,0.2323816
8530,0,0,0,0.21418804
11352,0,0,0,0.2394692
1246,0,0,0,0.22518483
5829,1,1,0,0.09529936
4543,0,0,0,1.4358174
10381,0,0,0,0.23464118
362,1,1,0,0.3627555
579,0,1,1,1.4932859
10084,0,1,1,1.5891109
5336,1,0,1,0.9983427
8749,0,1,1,1.8259617
9074,0,1,1,1.3849819
10869,1,0,1,0.9695777
246,0,0,0,0.21890387
1514,0,0,0,0.2762004
8441,0,1,1,2.1655831
13351,1,1,0,0.26542938
7824,0,0,0,0.2770953
5062,1,1,0,0.2849433
10730,0,0,0,1.0609176
2360,0,0,0,0.31231686
2963,0,0,0,0.4164305
746,1,1,0,0.10254392
2481,0,0,0,0.23644447
15617,1,1,0,0.47862136
5585,0,0,0,0.1537079
810,1,0,1,1.3405505
4271,0,0,0,0.27382582
10700,1,1,0,0.46340463
12037,0,0,0,0.16712846
9200,0,0,0,0.24449907
8181,0,0,0,0.24695142
14377,0,0,0,0.28239357
11333,0,0,0,0.16787538
10716,1,0,1,2.8426433
13170,1,1,0,0.42630896
1588,1,1,0,0.2567614
12527,0,0,0,0.23525012
11208,0,0,0,0.14550239
11238,0,1,1,1.4788618
3603,0,1,1,1.7862042
7202,1,1,0,0.44880545
9687,0,0,0,0.20807768
4321,0,0,0,0.20553479
11454,0,0,0,0.4374452
1289,0,0,0,1.1795421
6803,0,0,0,0.17279647
9811,1,0,1,1.944904
10569,0,0,0,0.27629727
13565,0,0,0,0.15390293
8539,0,0,0,0.4691631
8630,0,0,0,0.36423343
11984,0,1,1,1.4453948
11392,0,0,0,0.10576013
15518,0,0,0,0.32465866
10597,0,0,0,0.40573877
10380,0,1,1,1.493995
5219,0,0,0,0.18951112
11190,0,0,0,0.33413213
5312,1,1,0,0.09231965
8405,0,0,0,0.19418117
3792,0,0,0,0.19870919
3730,1,1,0,0.22519812
1531,0,1,1,1.9830196
7791,0,1,1,1.6595782
12139,0,0,0,0.25827295
1388,1,0,1,1.4105787
1666,1,1,0,0.21278909
3052,1,0,1,1.3671465
3708,1,0,1,1.1802297
9460,1,1,0,0.16236149
7627,0,0,0,0.7297362
8795,0,0,0,0.26667964
198,1,1,0,0.45266163
16076,1,0,1,1.5820647
10437,0,0,0,0.19110124
12720,1,1,0,0.59242636
11974,0,0,0,0.22907797
2699,0,1,1,1.439405
5827,0,0,0,0.2276626
2588,0,0,0,0.2223307
10632,0,1,1,1.4374161
4999,0,0,0,0.46710306
2168,0,0,0,0.33996812
16146,0,0,0,0.21490487
6291,0,0,0,0.12555929
408,0,0,0,0.2832673
5532,0,1,1,1.5064722
16089,1,1,0,0.17407584
6848,0,0,0,0.21481687
2953,1,1,0,0.45715314
1719,0,0,0,0.14128797
10599,1,1,0,1.3898653
7434,1,1,0,0.24350567
3772,0,0,0,0.2418788
10891,0,1,1,1.6499896
3589,0,0,0,0.16720773
1433,0,0,0,0.19197166
4265,0,0,0,0.22188284
2752,0,0,0,0.119872145
15900,0,1,1,1.7431535
8681,0,0,0,0.18320753
7103,0,0,0,0.21403387
6798,0,0,0,0.2059998
9128,1,1,0,0.30110642
1136,0,0,0,0.14387488
10249,1,1,0,0.4250084
15292,0,0,0,0.24655043
7090,0,0,0,0.3948082
10610,0,0,0,0.38106263
15314,1,1,0,0.27623007
11350,1,1,0,0.14095952
14823,1,1,0,0.27509227
9850,1,1,0,0.7841138
1716,0,0,0,0.1282749
8358,0,0,0,0.14452349
10145,0,0,0,0.19835338
4876,1,1,0,0.6735687
2562,0,0,0,0.17782764
6576,0,1,1,1.3763345
15398,0,0,0,0.15400788
7539,1,1,0,0.3024168
14936,0,1,1,1.5115625
5407,1,1,0,0.44294918
16280,0,0,0,0.16638283
9351,0,1,1,1.6766531
12224,0,0,0,0.2472676
13436,0,1,1,1.7614989
8336,0,0,0,0.13610995
1541,0,0,0,0.14223301
2715,0,0,0,0.49291837
14662,0,0,0,0.24454156
15615,1,1,0,0.13072485
6764,0,0,0,0.27094606
7061,0,0,0,0.12494737
14331,0,0,0,0.16476722
9201,0,0,0,0.28475055
14174,0,0,0,0.34101984
4268,1,1,0,0.25544485
10502,1,1,0,0.23847382
16478,1,0,1,0.8656063
562,0,0,0,0.83140945
8528,0,0,0,0.97156894
3804,1,1,0,0.38987803
12869,0,0,0,0.13193361
13206,0,0,0,0.21059963
2445,1,0,1,1.6914089
2868,0,0,0,0.30658177
12281,0,0,0,0.19897233
7423,1,1,0,0.3394575
12470,1,1,0,0.18551517
8050,0,0,0,0.4699851
13785,0,0,0,0.1521323
11149,0,1,1,2.1193388
8016,1,1,0,0.21674898
6901,0,0,0,0.29637966
14854,1,0,1,1.1815385
11675,0,0,0,1.5737298
4985,1,1,0,0.7146411
2151,0,1,1,1.1256398
3532,1,1,0,0.35488683
11785,0,0,0,0.13330694
10633,0,0,0,0.2831544
9888,1,1,0,0.301692
14631,0,0,0,0.2849763
1221,1,0,1,1.4951632
224,0,0,0,0.13726275
11387,0,0,0,0.2126912
10799,1,1,0,0.35973045
6189,1,1,0,0.1776521
972,0,0,0,2.0670266
790,1,1,0,0.21026717
16303,1,1,0,0.15556268
3022,0,0,0,0.5656544
10365,0,0,0,0.73976076
8207,0,0,0,0.1607193
9097,0,0,0,0.2418826
5934,0,0,0,0.3599517
6966,0,0,0,0.27026093
1659,0,0,0,0.0680745
15765,0,0,0,0.27959597
6161,0,1,1,1.9263841
5241,0,0,0,0.12373875
12813,1,0,1,2.1510177
14144,0,0,0,0.24963887
1701,0,0,0,0.23557758
3151,1,1,0,0.18231145
14722,0,0,0,0.49283922
13263,1,1,0,0.33864558
55,0,0,0,0.54367924
13593,0,0,0,0.3114288
15366,0,0,0,0.17252201
10484,0,0,0,0.27495185
10708,1,0,1,1.4387028
13057,0,0,0,0.22592506
15338,0,0,0,0.48186344
8373,0,0,0,0.14051701
70,0,0,0,0.1803518
11061,1,1,0,0.27284884
1041,0,0,0,0.30964503
6978,0,0,0,0.15570848
15772,0,0,0,0.09643458
11383,0,0,0,0.17115766
825,0,1,1,1.8124609
6888,0,0,0,0.3626206
7932,0,1,1,1.5800719
7220,0,0,0,0.2352661
14337,1,1,0,0.34953144
13986,1,1,0,0.20357798
11853,0,0,0,0.21466635
15268,0,0,0,0.25493804
7541,0,0,0,0.2769639
163,1,0,1,1.2909762
4443,1,1,0,0.16784978
6716,0,0,0,0.38075575
9320,1,1,0,0.22419131
5122,0,1,1,1.7108341
8303,0,0,0,0.13065425
7676,0,0,0,0.22995715
9822,0,0,0,0.23512384
547,0,0,0,0.454415
4978,0,1,1,1.5858674
9747,0,0,0,0.15046899
13665,1,1,0,0.26282537
3193,0,0,0,0.18145733
15320,0,0,0,0.16616248
6193,0,0,0,0.23276243
9414,0,0,0,0.18666239
4983,0,0,0,0.18914998
11755,0,0,0,0.27058893
12576,1,1,0,0.30844274
14957,0,1,1,1.1996332
3267,1,0,1,1.5582805
1331,0,0,0,0.16408134
13397,1,1,0,0.11899242
2772,0,0,0,0.14499187
5357,1,0,1,1.8693248
9913,0,0,0,0.3172689
3811,0,0,0,0.17560528
11384,1,1,0,0.18263566
8290,0,0,0,0.4971426
8809,1,1,0,0.21359494
13150,0,0,0,0.15656275
11622,0,0,0,0.22667351
1542,0,1,1,1.5413933
13702,0,0,0,0.14267178
9955,0,0,0,0.14019191
4069,0,1,1,1.6623548
6516,0,1,1,1.3176247
13366,0,0,0,0.27306402
1825,1,0,1,1.2049726
8134,1,1,0,0.25913653
7147,0,1,1,1.7896181
9420,0,0,0,0.21554159
4567,1,0,1,1.9544266
15242,0,0,0,0.2602588
5680,0,0,0,0.17526089
2607,0,0,0,0.15516874
7675,1,1,0,0.4589255
836,0,0,0,0.4906372
8204,1,1,0,0.5287378
8326,1,1,0,0.26701733
15681,1,1,0,0.7125634
13506,0,0,0,0.21509898
12966,1,0,1,1.636554
16062,0,0,0,0.28190345
4277,1,1,0,0.5262138
7405,0,0,0,0.27353442
1022,0,0,0,0.21343325
3590,1,1,0,0.38358673
15959,0,1,1,1.6230439
3688,0,0,0,0.153726
5596,0,0,0,0.26178378
4741,0,0,0,0.2765988
23,1,1,0,0.17741823
13898,0,0,0,0.21950686
2011,1,1,0,0.3430164
10573,0,1,1,1.3571713
14180,0,1,1,1.3714076
8705,0,0,0,0.23638688
13776,0,1,1,1.3828446
2737,1,0,1,2.4579792
5978,0,1,1,1.5647312
15547,0,0,0,0.2594659
11469,1,1,0,0.33978263
4416,0,0,0,0.2590872
11848,0,0,0,0.1791711
9947,1,1,0,0.22228754
12839,0,1,1,1.5367297
8994,0,0,0,0.15055698
12615,0,1,1,1.2240655
9229,0,0,0,0.3260843
13984,1,1,0,0.21595797
10031,0,0,0,0.13232084
7253,1,0,1,2.380977
14155,0,1,1,1.4843022
866,0,0,0,0.18592674
2834,0,0,0,0.20573664
2535,0,0,0,0.30735797
4551,0,0,0,0.18685792
15972,0,0,0,0.20954597
335,0,0,0,0.14570005
2134,0,0,0,0.13796459
5599,0,1,1,2.1767414
1389,0,0,0,0.19716704
15115,0,0,0,0.29969478
8468,0,0,0,0.5376549
9943,1,1,0,0.23517075
4434,0,0,0,0.18590151
11312,0,1,1,1.0996823
10513,1,1,0,0.09796245
4232,0,0,0,0.114732355
241,0,0,0,0.2238328
10149,0,0,0,0.1363312
1278,0,1,1,1.348123
3089,0,0,0,0.22498702
9922,1,1,0,0.13915066
6361,0,1,1,1.4358492
2853,0,1,1,1.4992366
9621,0,0,0,0.31196666
3894,0,0,0,0.1976652
11236,0,0,0,0.23391108
6958,0,1,1,2.4592016
13590,0,1,1,1.6381062
1434,1,1,0,0.20687391
3544,0,0,0,0.18384224
2643,0,0,0,0.12807599
8969,0,0,0,0.33218297
14410,1,1,0,1.0322994
14366,0,1,1,1.4013523
7814,0,0,0,0.103893064
11901,0,1,1,1.9573615
3634,1,1,0,0.23923615
15800,0,0,0,0.40488717
5936,0,0,0,0.26332194
16119,0,1,1,1.4328744
11197,0,0,0,0.21459374
14324,1,0,1,1.9431849
10185,0,0,0,0.3836202
14099,0,0,0,0.2716184
5579,0,0,0,0.28318658
10955,0,1,1,1.3395888
14261,0,0,0,0.21450004
7841,0,0,0,0.5111305
3988,0,0,0,0.25421986
15708,0,0,0,0.22100398
1073,0,0,0,0.22757706
1006,0,1,1,1.5606313
3230,0,0,0,0.32004997
2371,0,0,0,0.17260438
15380,1,1,0,0.51387787
2031,0,0,0,0.18159436
6556,0,0,0,0.21210296
7529,0,0,0,0.15912613
390,1,0,1,1.9636145
6678,1,1,0,0.16737062
13510,0,0,0,0.30331033
7122,0,1,1,1.031987
14771,0,0,0,0.1291043
5268,0,0,0,0.33301598
6114,0,0,0,0.2203032
8515,1,0,1,0.6839602
13275,1,0,1,1.3945925
6388,0,0,0,0.29963094
9442,0,0,0,0.1486148
4117,0,0,0,0.117636785
1422,1,1,0,0.19948843
14624,0,0,0,1.7073951
12922,0,0,0,0.16968074
989,1,1,0,0.1333837
1658,0,0,0,0.3252473
15455,0,1,1,1.0163248
14868,0,1,1,1.3692411
14743,0,0,0,0.26957154
4748,0,1,1,0.90963376
13670,0,1,1,2.0891223
6192,1,1,0,0.24444957
9707,0,1,1,1.9733067
12196,0,0,0,0.5118891
6227,0,0,0,0.2991218
2070,0,0,0,0.18473881
8687,0,0,0,0.1485367
1972,0,0,0,0.37631503
11507,1,1,0,0.28684428
14686,0,0,0,0.20208773
5445,1,1,0,0.49154592
9294,0,0,0,0.31518516
13516,0,1,1,1.9111357
3250,0,0,0,0.4059814
8816,0,1,1,1.9209605
15322,0,0,0,0.27555853
16413,0,0,0,0.35140592
12319,1,1,0,0.46277738
9417,0,1,1,1.0736796
8508,0,0,0,0.19541056
10773,1,0,1,1.0725942
12951,0,0,0,0.38704404
5172,0,0,0,0.5188404
12047,0,0,0,0.30131814
9057,1,1,0,0.5561381
3711,0,0,0,0.19468592
2553,0,0,0,0.27046415
13692,0,1,1,1.147129
4601,1,0,1,1.4431034
10374,0,0,0,0.19729729
2358,1,1,0,0.38518602
290,1,1,0,0.24354307
1907,1,0,1,0.6127376
6020,0,0,0,0.629446
10439,0,1,1,1.9600859
11193,0,0,0,0.32353437
12608,0,1,1,0.7951863
13873,0,1,1,1.6964618
5091,0,0,0,0.108139336
14194,1,0,1,1.4038064
4468,0,0,0,0.2750874
12203,0,1,1,1.648237
1608,1,1,0,0.21093497
4590,0,0,0,0.26463553
2440,0,1,1,0.7631843
3276,0,1,1,1.7901975
1378,0,0,0,0.20070188
11843,0,0,0,0.20136917
3767,0,0,0,0.16822577
10274,0,0,0,0.45079917
10140,0,0,0,0.15103166
7269,0,0,0,0.247156
3825,0,0,0,0.73982805
6453,0,0,0,0.099401966
16073,1,1,0,0.1505541
12649,0,0,0,0.3871823
1020,1,0,1,1.8304954
11372,0,1,1,0.92441916
1144,1,1,0,0.5628624
8522,1,1,0,0.34411693
9050,0,0,0,0.18183151
15509,0,0,0,0.2517603
12201,0,0,0,0.34361222
3659,1,1,0,0.13694544
780,1,0,1,1.0728861
4437,0,1,1,1.5062456
6264,0,1,1,0.7843155
2720,0,0,0,0.2805795
6498,0,0,0,0.20482056
16427,1,0,1,0.7262597
13798,0,0,0,0.17576827
4843,0,0,0,0.23117812
14506,0,0,0,0.21259433
10248,1,0,1,0.30594322
9881,0,0,0,0.24683517
3530,0,0,0,0.4637097
11706,0,0,0,0.21064211
113,0,0,0,0.28434387
9449,0,0,0,0.087897554
14421,1,1,0,0.429202
9753,1,1,0,0.24157126
8191,0,1,1,1.6484878
5196,0,0,0,0.2754657
1065,0,0,0,0.15297756
11282,0,0,0,0.20963055
15720,1,0,1,0.8131124
11891,0,0,0,0.36000028
8201,0,0,0,0.24282762
9539,1,1,0,0.17499124
8575,0,0,0,0.09677043
13883,1,1,0,0.35300896
8501,0,0,0,0.36877644
12528,1,1,0,0.16348335
14960,0,0,0,0.28983867
2546,1,1,0,0.1935732
10011,1,1,0,0.5800806
10218,0,1,1,1.7288047
4116,1,1,0,0.19023213
10882,0,0,0,0.303285
9794,0,1,1,0.67795825
2590,0,0,0,0.16532716
14694,1,1,0,0.13535017
1334,0,0,0,0.17838113
15777,0,1,1,1.7727664
9456,0,0,0,0.47380024
4849,1,1,0,0.479442
11638,0,0,0,0.17124805
15125,0,1,1,1.9814214
2240,0,0,0,0.8171557
8904,0,0,0,0.23651758
10445,0,0,0,0.19843972
12635,1,0,1,1.2424381
11998,0,0,0,0.21584558
11566,1,1,0,0.27512386
14262,0,0,0,0.34417886
14425,0,0,0,0.25287402
8702,0,1,1,1.2956429
4965,0,0,0,0.24976295
4713,1,1,0,0.3234379
14924,0,0,0,0.14728396
14069,1,1,0,0.18944968
4368,0,1,1,1.3836837
8652,0,0,0,0.2539293
11042,1,1,0,0.18350075
414,0,0,0,0.4586067
14767,0,0,0,0.1632356
11041,0,0,0,0.14868774
4118,0,1,1,1.2882667
5154,1,1,0,0.20885074
7286,0,1,1,1.376716
15563,0,0,0,0.21656114
8455,0,0,0,0.9748262
5051,0,0,0,0.16926777
3701,0,0,0,2.3006444
5780,1,1,0,0.6181308
5056,1,1,0,0.60831887
9198,0,0,0,0.28396758
3799,0,1,1,1.3970432
14127,0,0,0,0.6693087
14192,1,1,0,0.35032815
15418,0,0,0,0.28653428
16473,0,0,0,0.19488262
3924,0,0,0,0.22478233
5225,0,1,1,1.224063
4594,0,1,1,2.1687584
1512,1,1,0,0.19595706
14649,0,0,0,0.3167824
4218,0,1,1,1.2426857
7858,0,0,0,0.27846345
7364,1,1,0,0.29871985
15870,0,0,0,0.16166472
1636,0,0,0,0.20074762
5854,1,1,0,0.39464593
553,1,1,0,0.2152769
7059,1,1,0,0.38919944
14829,0,0,0,2.0939674
5167,0,0,0,0.15445293
2749,1,1,0,0.30402836
4287,0,0,0,0.37838537
6185,0,0,0,0.21718559
8003,1,0,1,1.7142698
14778,0,0,0,0.15747105
7524,1,1,0,0.28631675
11667,1,1,0,0.2782937
3229,0,1,1,1.4929886
14384,0,1,1,1.3955147
14379,1,1,0,0.6216168
10692,0,0,0,0.19356473
10986,0,0,0,0.2749099
1727,0,0,0,0.59278476
7361,0,0,0,0.14947021
14161,1,1,0,0.4378538
13502,0,0,0,0.1926044
11713,0,0,0,0.17418271
16221,1,1,0,0.18953645
9743,0,0,0,0.271786
14816,0,0,0,0.3180279
4302,0,0,0,0.27344462
13077,0,0,0,0.1358087
9692,1,1,0,0.23109072
14358,1,1,0,0.446901
14438,0,0,0,0.22218092
8796,0,0,0,0.2766499
13625,0,1,1,1.417748
14581,0,1,1,1.674054
13594,0,0,0,0.4533847
12542,0,0,0,0.18856561
11612,1,1,0,0.30111358
8110,0,0,0,0.12485795
2686,1,1,0,0.22434808
432,0,0,0,0.37347248
471,0,0,0,0.21463133
524,0,0,0,0.16439472
5683,0,0,0,0.26381364
9997,0,0,0,0.16244327
9521,1,0,1,1.8026587
7279,0,0,0,0.27406976
10693,0,0,0,0.22277506
10315,0,0,0,0.24444565
9412,0,0,0,0.21840192
2192,0,0,0,0.30399016
9478,0,1,1,1.3673035
3447,1,1,0,0.484908
1094,0,0,0,0.352066
15004,0,0,0,0.23083521
11331,1,0,1,2.1245325
1063,1,1,0,0.15491967
7209,1,0,1,0.95827585
5888,1,0,1,1.5559776
6945,0,1,1,1.1659412
8125,0,1,1,2.1290507
13034,0,1,1,1.3746088
2465,0,0,0,0.17652366
9186,0,1,1,1.52901
12958,0,1,1,1.8056201
11482,1,1,0,0.29433537
8604,1,1,0,0.14258493
7471,1,0,1,1.0263977
6543,1,1,0,0.59810734
15913,1,1,0,0.3546133
12758,0,1,1,1.8294786
