id,label,cluster_id
296,0,0_dense
297,1,1_dense
298,0,0_sparse
299,1,1_sparse
300,1,1_sparse
301,0,0_sparse
302,1,1_dense
303,1,1_sparse
304,0,0_dense
305,0,0_dense
306,0,0_dense
307,1,1_dense
308,0,0_sparse
309,0,0_dense
310,1,1_dense
311,0,0_sparse
312,0,0_sparse
313,0,0_dense
314,1,1_dense
315,1,1_dense
316,0,0_sparse
317,1,1_dense
318,0,0_sparse
319,0,0_sparse
320,1,1_sparse
321,1,1_sparse
322,1,1_dense
323,1,1_dense
324,0,0_sparse
325,0,0_dense
326,1,1_sparse
327,0,0_sparse
328,1,1_sparse
329,0,0_dense
330,0,0_sparse
331,0,0_sparse
332,1,1_dense
333,1,1_dense
334,0,0_dense
335,0,0_sparse
336,1,1_dense
337,0,0_dense
338,1,1_dense
339,1,1_dense
340,1,1_sparse
341,1,1_dense
342,0,0_sparse
343,0,0_sparse
344,1,1_sparse
345,0,0_sparse
346,1,1_sparse
347,1,1_sparse
348,1,1_sparse
349,1,1_dense
350,1,1_sparse
351,1,1_sparse
352,1,1_dense
353,1,1_dense
354,1,1_sparse
355,1,1_sparse
356,0,0_dense
357,1,1_dense
358,0,0_sparse
359,0,0_dense
360,1,1_sparse
361,0,0_sparse
362,0,0_sparse
363,1,1_dense
364,0,0_dense
365,0,0_dense
366,1,1_dense
367,1,1_sparse
368,1,1_dense
369,1,1_dense
370,1,1_sparse
371,0,0_dense
372,1,1_dense
373,1,1_sparse
374,1,1_sparse
375,1,1_sparse
376,0,0_sparse
377,1,1_sparse
378,1,1_sparse
379,1,1_sparse
380,0,0_sparse
381,0,0_sparse
382,0,0_dense
383,0,0_dense
384,1,1_dense
385,1,1_sparse
386,1,1_dense
387,0,0_sparse
388,0,0_dense
389,0,0_sparse
390,1,1_dense
391,1,1_sparse
392,0,0_dense
393,1,1_sparse
394,1,1_sparse
395,0,0_dense
396,0,0_dense
397,1,1_dense
398,1,1_sparse
399,0,0_dense
400,1,1_sparse
401,0,0_dense
402,1,1_dense
403,0,0_sparse
404,0,0_sparse
405,1,1_dense
406,1,1_sparse
407,0,0_sparse
408,1,1_sparse
409,0,0_sparse
410,1,1_sparse
411,0,0_sparse
412,0,0_sparse
413,1,1_dense
414,0,0_sparse
415,1,1_dense
416,1,1_dense
417,0,0_sparse
418,1,1_dense
419,0,0_sparse
420,1,1_dense
421,0,0_dense
422,0,0_sparse
423,1,1_sparse
424,0,0_sparse
425,1,1_dense
426,1,1_dense
427,1,1_sparse
428,0,0_sparse
429,1,1_dense
430,1,1_dense
431,1,1_sparse
432,0,0_sparse
433,1,1_sparse
434,0,0_sparse
435,0,0_dense
436,1,1_dense
437,1,1_dense
438,0,0_sparse
439,1,1_sparse
440,1,1_sparse
441,0,0_sparse
442,1,1_sparse
443,1,1_dense
444,0,0_dense
445,1,1_sparse
446,0,0_sparse
447,0,0_dense
448,0,0_dense
449,1,1_dense
450,0,0_dense
451,1,1_dense
452,1,1_dense
453,0,0_sparse
454,1,1_sparse
455,1,1_sparse
456,1,1_sparse
457,1,1_sparse
458,0,0_dense
459,1,1_dense
460,1,1_sparse
461,0,0_dense
462,1,1_sparse
463,0,0_dense
464,0,0_sparse
465,0,0_sparse
466,0,0_sparse
467,1,1_sparse
468,1,1_sparse
469,1,1_dense
470,0,0_sparse
471,1,1_dense
472,1,1_sparse
473,1,1_dense
474,1,1_dense
475,1,1_sparse
476,0,0_dense
477,0,0_dense
478,0,0_sparse
479,0,0_sparse
480,0,0_sparse
481,0,0_sparse
482,0,0_sparse
483,1,1_sparse
484,1,1_sparse
485,1,1_dense
486,1,1_dense
487,1,1_dense
488,0,0_sparse
489,0,0_sparse
490,0,0_dense
491,1,1_dense
492,1,1_dense
493,0,0_dense
494,1,1_sparse
495,0,0_sparse
496,0,0_dense
497,0,0_dense
498,1,1_dense
499,0,0_sparse
500,1,1_dense
501,0,0_dense
502,0,0_dense
503,1,1_dense
504,0,0_sparse
505,1,1_sparse
506,0,0_sparse
507,1,1_sparse
508,0,0_dense
509,0,0_sparse
510,1,1_sparse
511,1,1_dense
512,1,1_sparse
513,0,0_dense
514,0,0_dense
515,0,0_sparse
516,1,1_sparse
517,0,0_sparse
518,0,0_dense
519,0,0_dense
520,1,1_sparse
521,0,0_dense
522,0,0_dense
523,1,1_dense
524,0,0_dense
525,0,0_sparse
526,0,0_sparse
527,0,0_sparse
528,0,0_sparse
529,0,0_sparse
530,0,0_dense
531,0,0_sparse
532,0,0_sparse
533,1,1_dense
534,1,1_sparse
535,1,1_dense
536,1,1_sparse
537,1,1_sparse
538,0,0_dense
539,0,0_sparse
540,1,1_dense
541,0,0_dense
542,0,0_sparse
543,0,0_dense
544,0,0_dense
545,1,1_sparse
546,0,0_dense
547,0,0_dense
548,1,1_sparse
549,1,1_dense
550,1,1_dense
551,1,1_dense
552,1,1_sparse
553,0,0_dense
554,0,0_sparse
555,0,0_sparse
556,1,1_sparse
557,1,1_sparse
558,0,0_sparse
559,0,0_dense
560,1,1_sparse
561,1,1_dense
562,0,0_dense
563,1,1_dense
564,1,1_dense
565,0,0_dense
566,1,1_dense
567,1,1_dense
568,1,1_dense
569,0,0_sparse
570,0,0_sparse
571,1,1_sparse
572,0,0_dense
573,1,1_sparse
574,1,1_sparse
575,0,0_dense
576,0,0_dense
577,1,1_dense
578,0,0_sparse
579,0,0_sparse
580,0,0_sparse
581,0,0_dense
582,0,0_sparse
583,0,0_dense
584,1,1_dense
585,1,1_sparse
586,0,0_sparse
587,0,0_sparse
588,0,0_dense
589,0,0_dense
590,1,1_dense
591,0,0_sparse
592,1,1_sparse
593,0,0_dense
594,1,1_dense
595,0,0_sparse
596,1,1_dense
597,1,1_sparse
598,0,0_dense
599,1,1_dense
600,0,0_sparse
601,0,0_dense
602,1,1_dense
603,1,1_dense
604,0,0_sparse
605,0,0_sparse
606,0,0_sparse
607,0,0_dense
608,1,1_sparse
609,0,0_dense
610,1,1_sparse
611,0,0_sparse
612,1,1_dense
613,1,1_sparse
614,0,0_sparse
615,1,1_dense
616,1,1_dense
617,0,0_dense
618,0,0_sparse
619,1,1_sparse
620,0,0_dense
621,1,1_dense
622,1,1_sparse
623,1,1_dense
624,1,1_sparse
625,0,0_dense
626,0,0_sparse
627,1,1_dense
628,0,0_dense
629,0,0_dense
630,1,1_dense
631,0,0_sparse
632,1,1_dense
633,1,1_sparse
634,1,1_dense
635,1,1_sparse
636,1,1_sparse
637,1,1_sparse
638,0,0_sparse
639,1,1_dense
640,1,1_sparse
641,1,1_sparse
642,0,0_dense
643,1,1_sparse
644,0,0_dense
645,1,1_sparse
646,0,0_dense
647,1,1_dense
648,1,1_dense
649,0,0_dense
650,1,1_dense
651,1,1_sparse
652,1,1_dense
653,1,1_dense
654,1,1_sparse
655,0,0_dense
656,0,0_dense
657,1,1_dense
658,0,0_dense
659,1,1_dense
660,0,0_dense
661,0,0_sparse
662,1,1_sparse
663,1,1_dense
664,1,1_dense
665,1,1_dense
666,0,0_sparse
667,1,1_sparse
668,0,0_dense
669,1,1_dense
670,0,0_dense
671,1,1_sparse
672,1,1_dense
673,1,1_sparse
674,1,1_sparse
675,1,1_sparse
676,0,0_sparse
677,1,1_dense
678,1,1_sparse
679,0,0_sparse
680,0,0_dense
681,0,0_sparse
682,0,0_sparse
683,0,0_dense
684,1,1_dense
685,0,0_dense
686,1,1_dense
687,0,0_sparse
688,1,1_sparse
689,1,1_sparse
690,1,1_dense
691,1,1_dense
692,1,1_dense
693,0,0_dense
694,0,0_sparse
695,0,0_sparse
696,1,1_dense
697,0,0_dense
698,1,1_sparse
699,1,1_sparse
700,0,0_dense
701,0,0_dense
702,0,0_sparse
703,1,1_dense
704,0,0_dense
705,1,1_dense
706,1,1_sparse
707,1,1_dense
708,1,1_sparse
709,1,1_dense
710,0,0_sparse
711,0,0_sparse
712,0,0_sparse
713,0,0_dense
714,1,1_sparse
715,0,0_dense
716,1,1_dense
717,0,0_dense
718,1,1_dense
719,1,1_sparse
720,0,0_dense
721,1,1_dense
722,0,0_dense
723,0,0_dense
724,0,0_dense
725,0,0_sparse
726,1,1_dense
727,0,0_sparse
728,1,1_dense
729,0,0_sparse
730,1,1_sparse
731,1,1_dense
732,0,0_dense
733,0,0_sparse
734,1,1_dense
735,1,1_dense
736,1,1_sparse
737,1,1_dense
738,1,1_dense
739,0,0_dense
740,1,1_sparse
741,0,0_sparse
742,1,1_sparse
743,0,0_dense
744,0,0_dense
745,0,0_dense
746,1,1_sparse
747,0,0_sparse
748,0,0_sparse
749,1,1_dense
750,0,0_dense
751,0,0_sparse
752,0,0_dense
753,1,1_sparse
754,1,1_sparse
755,1,1_sparse
756,0,0_sparse
757,0,0_dense
758,0,0_dense
759,0,0_sparse
760,0,0_sparse
761,1,1_dense
762,0,0_sparse
763,0,0_dense
764,1,1_dense
765,1,1_dense
766,1,1_dense
767,1,1_dense
768,0,0_dense
769,1,1_dense
770,1,1_sparse
771,1,1_dense
772,1,1_sparse
773,1,1_sparse
774,0,0_sparse
775,0,0_dense
776,1,1_sparse
777,1,1_sparse
778,1,1_dense
779,1,1_sparse
780,1,1_dense
781,1,1_sparse
782,0,0_dense
783,1,1_sparse
784,1,1_sparse
785,0,0_dense
786,1,1_sparse
787,1,1_sparse
788,0,0_dense
789,1,1_sparse
790,1,1_sparse
791,0,0_sparse
792,0,0_sparse
793,1,1_sparse
794,1,1_sparse
795,0,0_sparse
796,1,1_sparse
797,0,0_dense
798,1,1_sparse
799,0,0_sparse
800,1,1_dense
801,0,0_sparse
802,0,0_sparse
803,0,0_sparse
804,1,1_dense
805,0,0_sparse
806,1,1_sparse
807,0,0_dense
808,0,0_sparse
809,0,0_dense
810,1,1_dense
811,0,0_sparse
812,1,1_dense
813,0,0_dense
814,0,0_sparse
815,1,1_sparse
816,0,0_dense
817,0,0_dense
818,1,1_sparse
819,0,0_sparse
820,0,0_dense
821,1,1_dense
822,0,0_dense
823,1,1_sparse
824,0,0_sparse
825,1,1_sparse
826,0,0_sparse
827,0,0_sparse
828,1,1_dense
829,0,0_dense
830,0,0_sparse
831,0,0_sparse
832,1,1_sparse
833,1,1_sparse
834,0,0_sparse
835,0,0_sparse
836,1,1_dense
837,0,0_sparse
838,0,0_sparse
839,0,0_dense
840,1,1_sparse
841,0,0_sparse
842,1,1_sparse
843,0,0_dense
844,1,1_sparse
845,0,0_sparse
846,1,1_sparse
847,0,0_dense
848,1,1_sparse
849,1,1_dense
850,0,0_sparse
851,1,1_sparse
852,1,1_sparse
853,1,1_sparse
854,0,0_sparse
855,1,1_sparse
856,1,1_dense
857,0,0_dense
858,0,0_dense
859,1,1_dense
860,0,0_dense
861,0,0_dense
862,0,0_sparse
863,1,1_sparse
864,1,1_sparse
865,1,1_dense
866,0,0_sparse
867,1,1_sparse
868,1,1_dense
869,0,0_dense
870,1,1_dense
871,1,1_dense
872,1,1_sparse
873,1,1_sparse
874,1,1_sparse
875,1,1_sparse
876,1,1_dense
877,0,0_sparse
878,1,1_dense
879,1,1_sparse
880,1,1_sparse
881,0,0_dense
882,0,0_dense
883,1,1_dense
884,1,1_dense
885,0,0_dense
886,0,0_dense
887,0,0_dense
888,0,0_sparse
889,1,1_dense
890,1,1_sparse
891,1,1_sparse
892,0,0_sparse
893,0,0_sparse
894,1,1_sparse
895,1,1_sparse
896,0,0_dense
897,1,1_sparse
898,1,1_dense
899,1,1_dense
900,0,0_dense
901,1,1_sparse
902,0,0_sparse
903,0,0_sparse
904,1,1_dense
905,1,1_sparse
906,0,0_dense
907,0,0_dense
908,0,0_dense
909,1,1_dense
910,0,0_sparse
911,0,0_dense
912,0,0_sparse
913,1,1_sparse
914,0,0_dense
915,1,1_sparse
916,1,1_dense
917,1,1_dense
918,0,0_sparse
919,0,0_dense
920,1,1_dense
921,1,1_sparse
922,0,0_dense
923,0,0_sparse
924,0,0_dense
925,0,0_dense
926,1,1_dense
927,0,0_dense
928,0,0_dense
929,1,1_dense
930,0,0_sparse
931,1,1_dense
932,1,1_sparse
933,1,1_dense
934,1,1_dense
935,0,0_sparse
936,0,0_dense
937,1,1_dense
938,1,1_sparse
939,0,0_dense
940,0,0_dense
941,1,1_dense
942,1,1_dense
943,1,1_dense
944,0,0_sparse
945,0,0_dense
946,1,1_dense
947,0,0_sparse
948,0,0_dense
949,1,1_sparse
950,0,0_dense
951,0,0_sparse
952,0,0_dense
953,0,0_dense
954,0,0_sparse
955,1,1_dense
956,0,0_sparse
957,0,0_sparse
958,1,1_dense
959,0,0_sparse
960,0,0_sparse
961,1,1_sparse
962,1,1_sparse
963,1,1_sparse
964,0,0_dense
965,1,1_dense
966,1,1_sparse
967,0,0_dense
968,0,0_dense
969,0,0_sparse
970,0,0_sparse
971,0,0_dense
972,0,0_sparse
973,0,0_sparse
974,1,1_sparse
975,0,0_dense
976,0,0_sparse
977,1,1_dense
978,1,1_sparse
979,0,0_dense
980,1,1_dense
981,1,1_dense
982,0,0_dense
983,1,1_dense
984,0,0_sparse
985,1,1_dense
986,0,0_sparse
987,0,0_sparse
988,1,1_dense
989,1,1_dense
990,1,1_dense
991,0,0_dense
992,1,1_dense
993,1,1_sparse
994,1,1_sparse
995,0,0_sparse
996,0,0_dense
997,0,0_sparse
998,1,1_dense
999,1,1_dense
1000,0,0_dense
1001,1,1_dense
1002,0,0_dense
1003,1,1_dense
1004,1,1_sparse
1005,0,0_dense
1006,0,0_dense
1007,0,0_dense
1008,0,0_dense
1009,1,1_sparse
1010,1,1_dense
1011,1,1_sparse
1012,0,0_dense
1013,1,1_sparse
1014,1,1_sparse
1015,1,1_dense
1016,1,1_sparse
1017,1,1_sparse
1018,1,1_sparse
1019,0,0_dense
1020,1,1_sparse
1021,0,0_sparse
1022,1,1_sparse
1023,1,1_dense
1024,0,0_sparse
1025,1,1_sparse
1026,0,0_dense
1027,0,0_sparse
1028,1,1_dense
1029,0,0_sparse
1030,1,1_dense
1031,1,1_sparse
1032,0,0_sparse
1033,0,0_dense
1034,0,0_sparse
1035,1,1_sparse
1036,0,0_dense
1037,1,1_dense
1038,1,1_sparse
1039,1,1_dense
1040,1,1_dense
1041,1,1_dense
1042,1,1_sparse
1043,1,1_dense
1044,0,0_sparse
1045,1,1_dense
1046,1,1_dense
1047,0,0_sparse
1048,1,1_dense
1049,0,0_dense
1050,1,1_sparse
1051,0,0_sparse
1052,1,1_dense
1053,0,0_dense
1054,1,1_dense
1055,1,1_dense
1056,0,0_dense
1057,0,0_dense
1058,1,1_dense
1059,0,0_dense
1060,0,0_sparse
1061,1,1_dense
1062,1,1_sparse
1063,1,1_sparse
1064,0,0_dense
1065,0,0_dense
1066,1,1_dense
1067,1,1_dense
1068,0,0_dense
1069,1,1_dense
1070,0,0_sparse
1071,1,1_sparse
1072,1,1_dense
1073,1,1_dense
1074,0,0_sparse
1075,1,1_sparse
1076,1,1_sparse
1077,0,0_sparse
1078,1,1_dense
1079,1,1_dense
1080,1,1_dense
1081,1,1_dense
1082,0,0_sparse
1083,0,0_dense
1084,0,0_sparse
1085,0,0_dense
1086,0,0_sparse
1087,0,0_dense
1088,1,1_sparse
1089,0,0_sparse
1090,0,0_dense
1091,1,1_sparse
1092,0,0_sparse
1093,0,0_sparse
1094,0,0_sparse
1095,0,0_sparse
1096,0,0_dense
1097,1,1_dense
1098,0,0_dense
1099,1,1_dense
1100,1,1_sparse
1101,1,1_sparse
1102,0,0_dense
1103,1,1_sparse
1104,0,0_dense
1105,1,1_dense
1106,0,0_dense
1107,0,0_sparse
1108,0,0_dense
1109,0,0_sparse
1110,1,1_sparse
1111,0,0_dense
1112,1,1_dense
1113,0,0_dense
1114,1,1_sparse
1115,0,0_sparse
1116,1,1_sparse
1117,0,0_sparse
1118,1,1_dense
1119,1,1_dense
1120,0,0_dense
1121,1,1_sparse
1122,1,1_dense
1123,0,0_dense
1124,0,0_dense
1125,0,0_sparse
1126,1,1_sparse
1127,1,1_dense
1128,1,1_sparse
1129,1,1_dense
1130,1,1_sparse
1131,1,1_dense
1132,0,0_sparse
1133,0,0_dense
1134,0,0_dense
1135,0,0_sparse
1136,1,1_sparse
1137,0,0_dense
1138,1,1_sparse
1139,0,0_dense
1140,1,1_dense
1141,1,1_dense
1142,0,0_sparse
1143,1,1_sparse
1144,1,1_dense
1145,1,1_dense
1146,1,1_sparse
1147,0,0_dense
1148,0,0_sparse
1149,1,1_dense
1150,1,1_dense
1151,1,1_dense
1152,0,0_sparse
1153,1,1_sparse
1154,0,0_sparse
1155,0,0_sparse
1156,0,0_dense
1157,0,0_dense
1158,1,1_sparse
1159,0,0_dense
1160,1,1_dense
1161,0,0_dense
1162,1,1_sparse
1163,1,1_dense
1164,1,1_dense
1165,0,0_sparse
1166,0,0_sparse
1167,1,1_sparse
1168,1,1_sparse
1169,1,1_sparse
1170,1,1_sparse
1171,1,1_sparse
1172,1,1_sparse
1173,1,1_sparse
1174,1,1_dense
1175,1,1_sparse
1176,1,1_sparse
1177,1,1_dense
1178,1,1_sparse
1179,1,1_dense
1180,0,0_sparse
1181,1,1_sparse
1182,0,0_dense
1183,1,1_dense
1184,1,1_dense
1185,0,0_dense
1186,0,0_sparse
1187,1,1_sparse
1188,0,0_dense
1189,0,0_sparse
1190,0,0_sparse
1191,1,1_dense
1192,0,0_dense
1193,0,0_dense
1194,1,1_dense
1195,1,1_sparse
1196,0,0_dense
1197,1,1_dense
1198,1,1_dense
1199,1,1_sparse
1200,1,1_sparse
1201,1,1_dense
1202,1,1_sparse
1203,1,1_dense
1204,0,0_dense
1205,0,0_dense
1206,0,0_sparse
1207,1,1_sparse
1208,0,0_sparse
1209,1,1_dense
1210,0,0_dense
1211,1,1_dense
1212,1,1_sparse
1213,0,0_sparse
1214,0,0_dense
1215,0,0_dense
1216,1,1_sparse
1217,1,1_sparse
1218,0,0_sparse
1219,1,1_dense
1220,0,0_dense
1221,1,1_dense
1222,1,1_sparse
1223,0,0_dense
1224,1,1_dense
1225,1,1_dense
1226,1,1_sparse
1227,1,1_sparse
1228,1,1_sparse
1229,1,1_dense
1230,1,1_sparse
1231,0,0_sparse
1232,0,0_sparse
1233,0,0_sparse
1234,0,0_sparse
1235,0,0_sparse
1236,0,0_sparse
1237,0,0_dense
1238,0,0_dense
1239,0,0_sparse
1240,0,0_dense
1241,0,0_dense
1242,0,0_sparse
1243,0,0_dense
1244,0,0_dense
1245,1,1_sparse
1246,1,1_dense
1247,0,0_sparse
1248,0,0_sparse
1249,1,1_sparse
1250,1,1_dense
1251,0,0_dense
1252,1,1_sparse
1253,1,1_sparse
1254,1,1_sparse
1255,1,1_sparse
1256,0,0_sparse
1257,0,0_dense
1258,0,0_dense
1259,0,0_dense
1260,0,0_dense
1261,1,1_sparse
1262,0,0_sparse
1263,1,1_dense
1264,0,0_sparse
1265,1,1_sparse
1266,0,0_sparse
1267,0,0_sparse
1268,0,0_sparse
1269,0,0_dense
1270,0,0_sparse
1271,1,1_sparse
1272,0,0_dense
1273,0,0_dense
1274,0,0_dense
1275,0,0_sparse
1276,0,0_sparse
1277,1,1_dense
1278,0,0_sparse
1279,0,0_sparse
1280,1,1_dense
1281,0,0_sparse
1282,0,0_sparse
1283,0,0_sparse
1284,1,1_sparse
1285,1,1_dense
1286,1,1_dense
1287,1,1_dense
1288,1,1_sparse
1289,0,0_dense
1290,1,1_dense
1291,0,0_dense
1292,1,1_dense
1293,1,1_dense
1294,1,1_sparse
1295,0,0_dense
1296,1,1_sparse
1297,1,1_dense
1298,1,1_dense
1299,1,1_dense
1300,0,0_dense
1301,0,0_sparse
1302,0,0_dense
1303,0,0_dense
1304,0,0_sparse
1305,1,1_dense
1306,0,0_dense
1307,1,1_sparse
1308,1,1_dense
1309,0,0_sparse
1310,1,1_sparse
1311,1,1_sparse
1312,1,1_sparse
1313,0,0_dense
1314,1,1_sparse
1315,1,1_sparse
1316,0,0_sparse
1317,0,0_sparse
1318,1,1_dense
1319,0,0_sparse
1320,1,1_sparse
1321,1,1_sparse
1322,0,0_sparse
1323,1,1_dense
1324,0,0_dense
1325,1,1_sparse
1326,0,0_sparse
1327,1,1_sparse
1328,0,0_dense
1329,1,1_sparse
1330,0,0_sparse
1331,1,1_dense
1332,1,1_dense
1333,1,1_sparse
1334,0,0_sparse
1335,1,1_dense
1336,1,1_sparse
1337,1,1_dense
1338,1,1_sparse
1339,0,0_sparse
1340,0,0_dense
1341,0,0_sparse
1342,0,0_dense
1343,0,0_sparse
1344,1,1_dense
1345,1,1_dense
1346,0,0_sparse
1347,0,0_sparse
1348,0,0_sparse
1349,1,1_dense
1350,1,1_sparse
1351,1,1_sparse
1352,0,0_dense
1353,1,1_sparse
1354,0,0_dense
1355,1,1_dense
1356,0,0_sparse
1357,0,0_sparse
1358,0,0_sparse
1359,0,0_sparse
1360,0,0_sparse
1361,1,1_dense
1362,0,0_dense
1363,1,1_sparse
1364,0,0_dense
1365,1,1_dense
1366,1,1_sparse
1367,1,1_sparse
1368,0,0_dense
1369,0,0_dense
1370,1,1_sparse
1371,0,0_sparse
1372,1,1_sparse
1373,1,1_sparse
1374,1,1_dense
1375,1,1_dense
1376,1,1_sparse
1377,1,1_dense
1378,1,1_dense
1379,0,0_dense
1380,0,0_dense
1381,1,1_sparse
1382,0,0_dense
1383,1,1_dense
1384,1,1_sparse
1385,0,0_sparse
1386,0,0_sparse
1387,1,1_sparse
1388,0,0_sparse
1389,1,1_sparse
1390,1,1_dense
1391,1,1_dense
1392,1,1_sparse
1393,1,1_sparse
1394,1,1_sparse
1395,1,1_dense
1396,1,1_dense
1397,1,1_dense
1398,1,1_sparse
1399,0,0_sparse
1400,0,0_dense
1401,1,1_dense
1402,0,0_dense
1403,0,0_dense
1404,0,0_dense
1405,1,1_dense
1406,0,0_sparse
1407,0,0_sparse
1408,0,0_dense
1409,0,0_dense
1410,1,1_sparse
1411,0,0_dense
1412,0,0_dense
1413,1,1_sparse
1414,1,1_sparse
1415,1,1_dense
1416,1,1_dense
1417,1,1_sparse
1418,1,1_sparse
1419,0,0_dense
1420,1,1_sparse
1421,0,0_dense
1422,1,1_sparse
1423,0,0_dense
1424,1,1_sparse
1425,1,1_dense
1426,1,1_sparse
