id,label,cluster_id
195,0,0_sparse
196,0,0_sparse
197,1,1_dense
198,0,0_dense
199,1,1_dense
200,0,0_dense
201,1,1_sparse
202,1,1_sparse
203,0,0_sparse
204,0,0_dense
205,1,1_sparse
206,1,1_dense
207,1,1_dense
208,0,0_sparse
209,0,0_dense
210,1,1_dense
211,1,1_dense
212,0,0_sparse
213,0,0_dense
214,0,0_sparse
215,1,1_sparse
216,1,1_dense
217,0,0_dense
218,1,1_sparse
219,1,1_sparse
220,1,1_sparse
221,0,0_sparse
222,0,0_sparse
223,1,1_dense
224,0,0_sparse
225,1,1_dense
226,0,0_dense
227,1,1_dense
228,1,1_sparse
229,0,0_sparse
230,1,1_sparse
231,0,0_sparse
232,1,1_dense
233,1,1_sparse
234,1,1_dense
235,0,0_sparse
236,1,1_sparse
237,0,0_dense
238,0,0_dense
239,1,1_sparse
240,0,0_sparse
241,1,1_dense
242,0,0_sparse
243,0,0_sparse
244,0,0_dense
245,1,1_sparse
246,1,1_dense
247,1,1_dense
248,1,1_sparse
249,0,0_sparse
250,0,0_dense
251,1,1_dense
252,0,0_dense
253,1,1_dense
254,1,1_sparse
255,1,1_dense
256,1,1_dense
257,0,0_dense
258,0,0_dense
259,1,1_dense
260,1,1_dense
261,1,1_sparse
262,1,1_dense
263,1,1_sparse
264,0,0_dense
265,0,0_dense
266,0,0_sparse
267,1,1_dense
268,1,1_dense
269,1,1_dense
270,1,1_dense
271,0,0_dense
272,0,0_sparse
273,1,1_dense
274,0,0_sparse
275,1,1_dense
276,0,0_dense
277,0,0_dense
278,0,0_dense
279,1,1_sparse
280,0,0_dense
281,0,0_dense
282,0,0_sparse
283,0,0_dense
284,0,0_sparse
285,1,1_sparse
286,1,1_dense
287,1,1_dense
288,1,1_sparse
289,1,1_sparse
290,0,0_dense
291,1,1_sparse
292,0,0_sparse
293,1,1_dense
294,0,0_sparse
295,0,0_dense
296,1,1_dense
297,1,1_dense
298,0,0_dense
299,0,0_dense
300,1,1_dense
301,0,0_sparse
302,1,1_sparse
303,1,1_dense
304,1,1_sparse
305,0,0_sparse
306,1,1_sparse
307,1,1_dense
308,1,1_dense
309,0,0_sparse
310,0,0_sparse
311,0,0_dense
312,1,1_sparse
313,0,0_sparse
314,0,0_sparse
315,0,0_dense
316,0,0_dense
317,0,0_sparse
318,0,0_dense
319,0,0_sparse
320,0,0_sparse
321,0,0_sparse
322,1,1_sparse
323,1,1_sparse
324,1,1_dense
325,1,1_sparse
326,1,1_sparse
327,0,0_dense
328,0,0_dense
329,0,0_sparse
330,1,1_sparse
331,0,0_dense
332,0,0_sparse
333,1,1_sparse
334,0,0_dense
335,0,0_sparse
336,1,1_sparse
337,0,0_dense
338,0,0_dense
339,1,1_dense
340,0,0_dense
341,0,0_sparse
342,0,0_dense
343,0,0_sparse
344,1,1_sparse
345,0,0_dense
346,1,1_sparse
347,0,0_sparse
348,1,1_sparse
349,0,0_dense
350,1,1_sparse
351,1,1_sparse
352,0,0_dense
353,1,1_dense
354,1,1_dense
355,0,0_sparse
356,1,1_dense
357,1,1_dense
358,0,0_dense
359,1,1_dense
360,0,0_dense
361,0,0_dense
362,1,1_sparse
363,1,1_dense
364,1,1_sparse
365,0,0_dense
366,0,0_dense
367,1,1_sparse
368,1,1_sparse
369,0,0_dense
370,1,1_sparse
371,1,1_dense
372,0,0_dense
373,1,1_sparse
374,0,0_dense
375,0,0_sparse
376,1,1_sparse
377,1,1_dense
378,1,1_dense
379,0,0_sparse
380,0,0_dense
381,1,1_dense
382,0,0_sparse
383,0,0_sparse
384,1,1_sparse
385,1,1_sparse
386,1,1_dense
387,0,0_sparse
388,1,1_dense
389,0,0_dense
390,0,0_sparse
391,0,0_dense
392,1,1_sparse
393,1,1_sparse
394,1,1_dense
395,1,1_dense
396,1,1_sparse
397,0,0_sparse
398,1,1_sparse
399,0,0_dense
400,1,1_dense
401,1,1_dense
402,0,0_sparse
403,1,1_dense
404,1,1_sparse
405,1,1_dense
406,0,0_dense
407,1,1_sparse
408,0,0_sparse
409,1,1_dense
410,1,1_dense
411,1,1_sparse
412,1,1_sparse
413,1,1_dense
414,1,1_dense
415,0,0_sparse
416,0,0_dense
417,1,1_sparse
418,1,1_dense
419,0,0_dense
420,0,0_sparse
421,1,1_sparse
422,1,1_sparse
423,1,1_dense
424,0,0_sparse
425,0,0_dense
426,1,1_dense
427,0,0_dense
428,1,1_dense
429,0,0_sparse
430,1,1_dense
431,0,0_sparse
432,0,0_sparse
433,1,1_dense
434,0,0_sparse
435,1,1_sparse
436,0,0_sparse
437,0,0_sparse
438,1,1_dense
439,1,1_sparse
440,1,1_sparse
441,0,0_dense
442,1,1_sparse
443,1,1_sparse
444,0,0_sparse
445,0,0_dense
446,1,1_sparse
447,1,1_sparse
448,1,1_sparse
449,1,1_sparse
450,0,0_dense
451,1,1_dense
452,0,0_dense
453,1,1_sparse
454,0,0_dense
455,1,1_sparse
456,1,1_dense
457,1,1_sparse
458,1,1_sparse
459,1,1_dense
460,0,0_dense
461,1,1_dense
462,0,0_sparse
463,0,0_dense
464,0,0_sparse
465,0,0_dense
466,1,1_dense
467,1,1_dense
468,1,1_dense
469,1,1_dense
470,1,1_dense
471,0,0_sparse
472,0,0_sparse
473,1,1_dense
474,0,0_dense
475,1,1_dense
476,1,1_dense
477,0,0_dense
478,0,0_sparse
479,1,1_dense
480,0,0_sparse
481,0,0_sparse
482,0,0_dense
483,1,1_sparse
484,1,1_sparse
485,0,0_sparse
486,1,1_sparse
487,1,1_sparse
488,0,0_sparse
489,0,0_dense
490,0,0_sparse
491,0,0_dense
492,1,1_sparse
493,0,0_sparse
494,0,0_dense
495,0,0_sparse
496,1,1_sparse
497,0,0_sparse
498,1,1_dense
499,0,0_dense
500,1,1_dense
501,0,0_dense
502,1,1_dense
503,0,0_sparse
504,0,0_sparse
505,0,0_sparse
506,0,0_sparse
507,0,0_dense
508,0,0_dense
509,0,0_dense
510,0,0_sparse
511,0,0_sparse
512,0,0_sparse
513,0,0_dense
514,0,0_dense
515,1,1_dense
516,1,1_sparse
517,0,0_sparse
518,1,1_sparse
519,0,0_sparse
520,0,0_sparse
521,0,0_dense
522,0,0_sparse
523,0,0_dense
524,1,1_dense
525,0,0_dense
526,1,1_sparse
527,0,0_dense
528,1,1_dense
529,0,0_dense
530,1,1_dense
531,0,0_dense
532,0,0_sparse
533,0,0_dense
534,0,0_dense
535,1,1_dense
536,0,0_dense
537,0,0_sparse
538,0,0_dense
539,0,0_dense
540,1,1_dense
541,0,0_dense
542,1,1_dense
543,1,1_dense
544,1,1_sparse
545,0,0_sparse
546,0,0_sparse
547,0,0_sparse
548,1,1_sparse
549,1,1_sparse
550,1,1_dense
551,0,0_dense
552,0,0_dense
553,1,1_sparse
554,1,1_sparse
555,0,0_dense
556,1,1_dense
557,0,0_dense
558,1,1_dense
559,0,0_dense
560,0,0_sparse
561,1,1_dense
562,1,1_sparse
563,0,0_dense
564,1,1_dense
565,0,0_dense
566,0,0_dense
567,1,1_dense
568,1,1_sparse
569,1,1_sparse
570,0,0_dense
571,0,0_dense
572,0,0_sparse
573,0,0_sparse
574,1,1_dense
575,0,0_sparse
576,1,1_sparse
577,1,1_dense
578,0,0_sparse
579,0,0_dense
580,1,1_sparse
581,1,1_sparse
582,1,1_dense
583,0,0_dense
584,0,0_sparse
585,0,0_dense
586,0,0_dense
587,0,0_dense
588,1,1_sparse
589,1,1_dense
590,0,0_sparse
591,0,0_dense
592,0,0_sparse
593,1,1_sparse
594,1,1_sparse
595,0,0_dense
596,0,0_sparse
597,0,0_dense
598,0,0_dense
599,0,0_sparse
600,1,1_sparse
601,1,1_sparse
602,0,0_sparse
603,1,1_dense
604,0,0_dense
605,0,0_dense
606,0,0_dense
607,0,0_dense
608,1,1_dense
609,1,1_dense
610,1,1_sparse
611,1,1_sparse
612,0,0_sparse
613,1,1_dense
614,1,1_sparse
615,0,0_dense
616,1,1_dense
617,1,1_sparse
618,0,0_sparse
619,1,1_dense
620,1,1_dense
621,0,0_dense
622,1,1_dense
623,0,0_dense
624,1,1_sparse
625,0,0_dense
626,1,1_sparse
627,1,1_sparse
628,0,0_sparse
629,0,0_dense
630,1,1_dense
631,0,0_sparse
632,0,0_sparse
633,1,1_sparse
634,1,1_sparse
635,0,0_sparse
636,0,0_dense
637,0,0_sparse
638,1,1_sparse
639,0,0_dense
640,1,1_dense
641,0,0_sparse
642,1,1_dense
643,1,1_sparse
644,1,1_dense
645,0,0_sparse
646,0,0_sparse
647,1,1_dense
648,1,1_sparse
649,1,1_dense
650,0,0_dense
651,0,0_dense
652,0,0_sparse
653,0,0_dense
654,0,0_sparse
655,1,1_sparse
656,0,0_sparse
657,0,0_sparse
658,0,0_dense
659,0,0_sparse
660,0,0_dense
661,1,1_sparse
662,1,1_sparse
663,0,0_dense
664,1,1_dense
665,1,1_dense
666,0,0_sparse
667,0,0_sparse
668,1,1_sparse
669,1,1_sparse
670,1,1_dense
671,1,1_dense
672,0,0_dense
673,1,1_dense
674,0,0_sparse
675,1,1_sparse
676,0,0_sparse
677,0,0_sparse
678,1,1_sparse
679,0,0_sparse
680,0,0_dense
681,1,1_sparse
682,1,1_dense
683,1,1_dense
684,0,0_dense
685,0,0_dense
686,1,1_dense
687,1,1_sparse
688,0,0_sparse
689,1,1_dense
690,0,0_dense
691,0,0_dense
692,1,1_sparse
693,1,1_sparse
694,0,0_sparse
695,0,0_sparse
696,0,0_dense
697,1,1_sparse
698,0,0_sparse
699,0,0_sparse
700,0,0_sparse
701,1,1_sparse
702,1,1_sparse
703,0,0_sparse
704,0,0_dense
705,1,1_sparse
706,1,1_dense
707,1,1_dense
708,1,1_sparse
709,0,0_dense
710,1,1_sparse
711,0,0_sparse
712,1,1_sparse
713,0,0_dense
714,1,1_dense
715,1,1_dense
716,0,0_dense
717,0,0_dense
718,1,1_sparse
719,1,1_sparse
720,0,0_sparse
721,1,1_sparse
722,1,1_dense
723,1,1_dense
724,1,1_sparse
725,0,0_dense
726,1,1_dense
727,0,0_dense
728,1,1_dense
729,0,0_dense
730,0,0_dense
731,1,1_sparse
732,0,0_sparse
733,0,0_dense
734,1,1_sparse
735,0,0_dense
736,0,0_sparse
737,1,1_sparse
738,1,1_sparse
739,1,1_dense
740,0,0_dense
741,1,1_dense
742,0,0_dense
743,0,0_sparse
744,1,1_sparse
745,1,1_dense
746,1,1_dense
747,1,1_sparse
748,0,0_sparse
749,0,0_sparse
750,0,0_sparse
751,0,0_dense
752,1,1_sparse
753,1,1_dense
754,0,0_sparse
755,0,0_dense
756,0,0_sparse
757,1,1_sparse
758,0,0_sparse
759,0,0_sparse
760,1,1_dense
761,1,1_sparse
762,0,0_sparse
763,0,0_sparse
764,1,1_sparse
765,1,1_dense
766,0,0_dense
767,0,0_dense
768,0,0_dense
769,0,0_dense
770,1,1_sparse
771,0,0_sparse
772,1,1_sparse
773,0,0_sparse
774,0,0_dense
775,0,0_dense
776,1,1_sparse
777,1,1_sparse
778,1,1_sparse
779,0,0_dense
780,0,0_dense
781,1,1_dense
782,1,1_dense
783,1,1_sparse
784,0,0_dense
785,1,1_sparse
786,1,1_dense
787,0,0_sparse
788,0,0_dense
789,1,1_sparse
790,1,1_sparse
791,0,0_sparse
792,0,0_dense
793,0,0_dense
794,0,0_dense
795,0,0_sparse
796,1,1_dense
797,0,0_dense
798,1,1_dense
799,1,1_sparse
800,1,1_dense
801,0,0_sparse
802,1,1_sparse
803,0,0_dense
804,0,0_sparse
805,0,0_sparse
806,1,1_sparse
807,0,0_sparse
808,0,0_dense
809,0,0_sparse
810,0,0_sparse
811,0,0_sparse
812,1,1_sparse
813,1,1_dense
814,1,1_sparse
815,0,0_dense
816,1,1_sparse
817,0,0_sparse
818,0,0_sparse
819,1,1_dense
820,0,0_dense
821,0,0_sparse
822,1,1_sparse
823,0,0_dense
824,1,1_sparse
825,1,1_sparse
826,0,0_sparse
827,0,0_sparse
828,1,1_sparse
829,1,1_dense
830,0,0_sparse
831,0,0_sparse
832,0,0_dense
833,0,0_dense
834,0,0_sparse
835,0,0_dense
836,0,0_dense
837,0,0_dense
838,0,0_dense
839,1,1_dense
840,0,0_dense
841,1,1_dense
842,1,1_dense
843,0,0_dense
844,1,1_dense
845,0,0_dense
846,1,1_sparse
847,1,1_dense
848,1,1_sparse
849,0,0_sparse
850,0,0_dense
851,1,1_sparse
852,1,1_sparse
853,0,0_sparse
854,0,0_sparse
855,0,0_dense
856,1,1_dense
857,0,0_dense
858,1,1_dense
859,0,0_sparse
860,0,0_sparse
861,0,0_dense
862,1,1_sparse
863,0,0_sparse
864,1,1_dense
865,1,1_sparse
866,0,0_dense
867,1,1_sparse
868,0,0_dense
869,0,0_sparse
870,1,1_sparse
871,1,1_dense
872,0,0_dense
873,1,1_dense
874,1,1_dense
875,0,0_sparse
876,1,1_sparse
877,0,0_dense
878,0,0_dense
879,0,0_dense
880,1,1_sparse
881,0,0_sparse
882,1,1_sparse
883,1,1_sparse
884,1,1_sparse
885,1,1_dense
886,1,1_sparse
887,0,0_dense
888,1,1_sparse
889,0,0_sparse
890,0,0_dense
891,0,0_dense
892,0,0_dense
893,0,0_sparse
894,1,1_sparse
895,0,0_sparse
896,0,0_sparse
897,0,0_dense
898,1,1_sparse
899,0,0_dense
900,0,0_sparse
901,0,0_dense
902,0,0_dense
903,1,1_dense
904,0,0_dense
905,0,0_sparse
906,1,1_sparse
907,0,0_dense
908,1,1_sparse
909,1,1_sparse
910,0,0_sparse
911,1,1_sparse
912,0,0_sparse
913,0,0_sparse
914,0,0_sparse
915,1,1_sparse
916,0,0_dense
917,0,0_sparse
918,1,1_sparse
919,1,1_dense
920,1,1_dense
921,1,1_dense
922,1,1_dense
923,1,1_dense
924,1,1_sparse
925,1,1_dense
926,0,0_dense
927,0,0_sparse
928,1,1_dense
929,0,0_sparse
930,0,0_sparse
931,0,0_sparse
932,0,0_sparse
933,1,1_dense
934,0,0_sparse
935,0,0_dense
936,0,0_sparse
937,1,1_dense
938,0,0_sparse
939,0,0_sparse
940,0,0_sparse
941,0,0_sparse
942,0,0_dense
943,1,1_dense
944,0,0_sparse
945,1,1_sparse
946,1,1_dense
947,1,1_dense
948,1,1_sparse
949,1,1_dense
950,0,0_sparse
951,0,0_sparse
952,0,0_dense
953,1,1_dense
954,0,0_dense
955,0,0_dense
956,1,1_dense
957,1,1_dense
958,0,0_dense
959,1,1_dense
960,1,1_sparse
961,0,0_sparse
962,0,0_dense
963,0,0_sparse
964,1,1_dense
965,0,0_sparse
966,1,1_dense
967,1,1_dense
968,1,1_dense
969,1,1_sparse
970,1,1_sparse
971,1,1_dense
972,0,0_dense
973,0,0_sparse
974,0,0_dense
975,0,0_dense
976,1,1_sparse
977,1,1_dense
978,1,1_sparse
979,1,1_sparse
980,1,1_sparse
981,0,0_dense
982,0,0_sparse
983,0,0_sparse
984,0,0_dense
985,1,1_sparse
986,0,0_dense
987,1,1_sparse
988,0,0_dense
989,1,1_sparse
990,1,1_dense
991,0,0_dense
992,1,1_dense
993,1,1_dense
994,1,1_sparse
995,1,1_sparse
996,0,0_dense
997,1,1_sparse
998,1,1_sparse
999,0,0_sparse
1000,1,1_dense
1001,0,0_sparse
1002,1,1_dense
1003,0,0_dense
1004,1,1_sparse
1005,0,0_dense
1006,0,0_dense
1007,1,1_dense
1008,0,0_dense
1009,1,1_dense
1010,0,0_dense
1011,0,0_sparse
1012,1,1_sparse
1013,1,1_sparse
1014,1,1_sparse
1015,1,1_sparse
1016,0,0_sparse
1017,0,0_sparse
1018,1,1_sparse
1019,1,1_dense
1020,1,1_dense
1021,1,1_dense
1022,1,1_sparse
1023,0,0_dense
1024,1,1_dense
1025,0,0_sparse
1026,0,0_dense
1027,0,0_dense
1028,1,1_sparse
1029,0,0_dense
1030,0,0_sparse
1031,1,1_dense
1032,0,0_dense
1033,1,1_dense
1034,0,0_dense
1035,1,1_dense
1036,1,1_dense
1037,0,0_sparse
1038,1,1_sparse
1039,0,0_sparse
1040,1,1_dense
1041,1,1_sparse
1042,0,0_dense
1043,0,0_dense
1044,0,0_sparse
1045,0,0_sparse
1046,1,1_dense
1047,1,1_dense
1048,1,1_dense
1049,0,0_sparse
1050,1,1_dense
1051,0,0_sparse
1052,0,0_sparse
1053,0,0_sparse
1054,0,0_sparse
1055,1,1_sparse
1056,1,1_dense
1057,0,0_sparse
1058,0,0_sparse
1059,1,1_dense
1060,1,1_sparse
1061,0,0_dense
1062,0,0_dense
1063,1,1_sparse
1064,0,0_sparse
1065,1,1_sparse
1066,0,0_sparse
1067,1,1_sparse
1068,1,1_sparse
1069,0,0_sparse
1070,1,1_dense
1071,1,1_sparse
1072,1,1_sparse
1073,0,0_sparse
1074,1,1_dense
1075,0,0_sparse
1076,1,1_sparse
1077,1,1_dense
1078,1,1_dense
1079,0,0_dense
1080,1,1_sparse
1081,0,0_sparse
1082,1,1_sparse
1083,1,1_sparse
1084,0,0_dense
1085,0,0_dense
1086,1,1_sparse
1087,1,1_sparse
1088,0,0_dense
1089,0,0_dense
1090,0,0_sparse
1091,1,1_sparse
1092,1,1_sparse
1093,0,0_dense
1094,1,1_sparse
1095,1,1_sparse
1096,0,0_dense
1097,1,1_sparse
1098,0,0_sparse
1099,0,0_dense
1100,1,1_sparse
1101,0,0_sparse
1102,0,0_dense
1103,1,1_sparse
1104,1,1_dense
1105,1,1_sparse
1106,0,0_dense
1107,0,0_sparse
1108,1,1_dense
1109,0,0_sparse
1110,0,0_sparse
1111,1,1_dense
1112,0,0_sparse
1113,1,1_dense
1114,1,1_sparse
1115,1,1_sparse
1116,1,1_dense
1117,1,1_dense
1118,1,1_dense
1119,0,0_sparse
1120,1,1_dense
1121,0,0_dense
1122,1,1_sparse
1123,0,0_dense
1124,0,0_sparse
1125,1,1_dense
1126,1,1_sparse
1127,1,1_sparse
1128,1,1_sparse
1129,1,1_sparse
1130,1,1_dense
1131,0,0_sparse
1132,0,0_sparse
1133,0,0_dense
1134,0,0_dense
1135,0,0_sparse
1136,0,0_dense
1137,0,0_sparse
1138,0,0_sparse
1139,1,1_sparse
1140,1,1_dense
1141,1,1_sparse
1142,1,1_sparse
1143,0,0_dense
1144,0,0_sparse
1145,1,1_dense
1146,0,0_dense
1147,0,0_sparse
1148,1,1_dense
1149,1,1_dense
1150,0,0_sparse
1151,0,0_sparse
1152,0,0_sparse
1153,1,1_sparse
1154,1,1_sparse
1155,0,0_sparse
1156,0,0_sparse
1157,1,1_sparse
1158,0,0_sparse
1159,1,1_dense
1160,0,0_sparse
1161,0,0_sparse
1162,1,1_dense
1163,1,1_dense
1164,1,1_dense
1165,1,1_dense
1166,1,1_dense
1167,1,1_dense
1168,0,0_sparse
1169,0,0_dense
1170,1,1_dense
1171,1,1_dense
1172,0,0_dense
1173,0,0_dense
1174,1,1_sparse
1175,0,0_dense
1176,0,0_dense
1177,1,1_dense
1178,1,1_sparse
1179,0,0_dense
1180,0,0_dense
1181,0,0_sparse
1182,0,0_dense
1183,1,1_sparse
1184,0,0_sparse
1185,1,1_sparse
1186,0,0_sparse
1187,0,0_sparse
1188,0,0_dense
1189,1,1_sparse
1190,1,1_dense
1191,1,1_dense
1192,1,1_sparse
1193,0,0_sparse
1194,0,0_dense
1195,0,0_sparse
1196,1,1_dense
1197,1,1_dense
1198,1,1_sparse
1199,1,1_sparse
1200,0,0_dense
1201,0,0_dense
1202,0,0_dense
1203,0,0_dense
1204,1,1_dense
1205,0,0_sparse
1206,0,0_sparse
1207,0,0_sparse
1208,0,0_dense
1209,0,0_sparse
1210,0,0_dense
1211,0,0_dense
1212,1,1_dense
1213,0,0_dense
1214,1,1_sparse
1215,0,0_dense
1216,0,0_dense
1217,1,1_dense
1218,0,0_dense
1219,1,1_sparse
1220,0,0_dense
1221,1,1_sparse
1222,0,0_dense
1223,0,0_dense
1224,0,0_dense
1225,1,1_sparse
1226,0,0_dense
1227,0,0_sparse
1228,1,1_sparse
1229,0,0_dense
1230,0,0_dense
1231,1,1_sparse
1232,1,1_sparse
1233,1,1_sparse
1234,1,1_dense
1235,0,0_sparse
1236,1,1_sparse
1237,0,0_dense
1238,1,1_dense
1239,1,1_dense
1240,1,1_dense
1241,0,0_sparse
1242,1,1_sparse
1243,0,0_dense
1244,0,0_sparse
1245,0,0_dense
1246,0,0_sparse
1247,1,1_dense
1248,0,0_sparse
1249,1,1_sparse
1250,1,1_sparse
1251,0,0_sparse
1252,0,0_dense
1253,1,1_dense
1254,1,1_dense
1255,0,0_sparse
1256,0,0_sparse
1257,1,1_dense
1258,1,1_dense
1259,1,1_dense
1260,1,1_dense
1261,1,1_dense
1262,1,1_dense
1263,0,0_dense
1264,1,1_dense
1265,1,1_sparse
1266,0,0_sparse
1267,0,0_dense
1268,0,0_dense
1269,0,0_dense
1270,0,0_dense
1271,1,1_sparse
1272,0,0_sparse
1273,1,1_sparse
1274,0,0_dense
1275,0,0_dense
1276,1,1_dense
1277,0,0_dense
1278,0,0_sparse
1279,0,0_sparse
1280,0,0_sparse
1281,0,0_sparse
1282,0,0_sparse
1283,0,0_dense
1284,0,0_dense
1285,1,1_dense
1286,0,0_sparse
1287,1,1_sparse
1288,1,1_sparse
1289,0,0_sparse
1290,0,0_dense
1291,0,0_sparse
1292,1,1_sparse
1293,0,0_dense
1294,0,0_dense
1295,0,0_dense
1296,0,0_sparse
1297,1,1_dense
1298,1,1_dense
1299,0,0_sparse
1300,0,0_dense
1301,1,1_sparse
1302,0,0_dense
1303,0,0_dense
1304,1,1_dense
1305,0,0_dense
1306,1,1_sparse
1307,1,1_sparse
1308,1,1_dense
1309,1,1_sparse
1310,0,0_dense
1311,1,1_dense
1312,0,0_dense
1313,0,0_sparse
1314,0,0_sparse
1315,1,1_sparse
1316,1,1_dense
1317,0,0_dense
1318,0,0_sparse
1319,1,1_dense
1320,0,0_dense
1321,0,0_dense
1322,1,1_sparse
1323,0,0_dense
1324,0,0_sparse
1325,1,1_sparse
1326,0,0_sparse
1327,1,1_sparse
1328,0,0_dense
1329,0,0_dense
1330,1,1_sparse
1331,1,1_dense
1332,1,1_sparse
1333,0,0_dense
1334,0,0_dense
1335,0,0_sparse
1336,0,0_dense
1337,0,0_dense
1338,0,0_dense
1339,0,0_dense
1340,0,0_sparse
1341,1,1_sparse
1342,0,0_sparse
1343,1,1_sparse
1344,0,0_dense
1345,1,1_sparse
1346,1,1_sparse
1347,0,0_dense
1348,0,0_dense
1349,0,0_dense
1350,1,1_sparse
1351,1,1_sparse
1352,1,1_dense
1353,0,0_dense
1354,0,0_dense
1355,0,0_dense
1356,1,1_sparse
1357,0,0_dense
1358,1,1_sparse
1359,0,0_dense
1360,0,0_sparse
1361,1,1_dense
1362,0,0_dense
1363,1,1_sparse
1364,1,1_dense
1365,1,1_dense
1366,1,1_sparse
1367,0,0_dense
1368,1,1_dense
1369,1,1_dense
1370,0,0_sparse
1371,1,1_dense
1372,0,0_dense
1373,0,0_sparse
1374,1,1_sparse
1375,0,0_sparse
1376,1,1_dense
1377,1,1_dense
1378,1,1_sparse
1379,1,1_sparse
1380,0,0_sparse
1381,1,1_sparse
1382,1,1_sparse
1383,0,0_sparse
1384,0,0_dense
1385,0,0_dense
1386,0,0_sparse
1387,0,0_dense
1388,0,0_sparse
1389,1,1_dense
1390,1,1_sparse
1391,0,0_dense
1392,0,0_sparse
1393,1,1_sparse
1394,0,0_sparse
1395,0,0_sparse
1396,1,1_sparse
1397,1,1_sparse
1398,1,1_sparse
1399,1,1_dense
1400,1,1_sparse
1401,0,0_sparse
1402,0,0_sparse
1403,1,1_dense
1404,1,1_sparse
1405,0,0_dense
1406,1,1_sparse
1407,1,1_sparse
1408,0,0_sparse
1409,0,0_sparse
1410,0,0_sparse
1411,0,0_sparse
1412,0,0_sparse
1413,1,1_sparse
1414,0,0_sparse
1415,1,1_sparse
1416,1,1_sparse
1417,1,1_dense
1418,0,0_dense
1419,1,1_sparse
1420,1,1_sparse
1421,0,0_dense
1422,1,1_sparse
1423,0,0_dense
1424,0,0_dense
1425,0,0_sparse
1426,1,1_sparse
