Train_ID,Clean_Label,Noisy_Label,is_noisy,Training_Loss
99,1,1,0,0.24950558
100,1,1,0,0.24952073
101,0,0,0,0.22445932
102,0,0,0,0.22724964
103,1,1,0,0.86047006
104,1,1,0,0.2516968
105,0,0,0,1.0966988
106,1,0,1,0.5798294
107,0,1,1,1.2808803
108,1,1,0,0.25213712
109,1,1,0,0.24949893
110,0,0,0,0.86931455
111,0,1,1,0.5851922
112,1,1,0,0.4113509
113,1,1,0,0.2509278
114,0,0,0,0.21396479
115,1,1,0,0.3844307
116,0,1,1,1.0657251
118,0,0,0,0.22993152
119,0,0,0,0.566766
120,0,0,0,0.22771624
121,0,0,0,0.2243034
122,1,1,0,1.1826063
123,0,0,0,0.2273203
124,1,1,0,0.24980864
125,1,0,1,1.6443883
127,0,0,0,0.63989663
128,1,1,0,0.3875653
129,1,1,0,0.463498
130,1,1,0,0.37356997
131,1,1,0,0.63847977
132,1,1,0,0.25090867
133,0,1,1,1.5612648
135,1,1,0,0.46357322
136,0,0,0,0.32542828
137,0,0,0,0.22345708
138,0,0,0,0.31575796
139,1,1,0,0.24952772
140,0,0,0,0.23372597
141,0,0,0,0.2305343
142,1,0,1,1.5104632
143,0,0,0,0.23601657
144,1,1,0,0.4219246
145,0,0,0,0.22406007
146,1,1,0,0.2507371
147,1,1,0,0.32675943
148,0,0,0,0.2339366
149,1,0,1,0.63352394
150,1,1,0,0.25233027
151,0,1,1,0.8952071
152,1,1,0,0.2494861
153,1,1,0,0.33765724
154,0,1,1,1.584621
155,1,1,0,0.2497556
156,0,0,0,0.23181348
157,0,1,1,1.5863839
158,0,0,0,0.6135884
159,1,1,0,0.2495123
160,1,1,0,0.5164331
161,1,1,0,0.51320314
162,1,1,0,0.9457016
163,1,1,0,0.24950133
164,0,0,0,0.2235973
165,1,1,0,0.22239216
166,1,1,0,0.24951518
167,0,0,0,0.23197958
168,1,0,1,1.5103931
169,0,0,0,0.22268432
170,1,1,0,0.2518524
171,0,1,1,1.3104112
172,1,1,0,0.49581292
173,1,1,0,0.27223337
174,1,1,0,0.2503156
175,1,0,1,1.5026098
177,0,1,1,1.220298
178,0,0,0,0.22466797
179,1,0,1,0.42789015
180,0,0,0,0.22661738
181,0,0,0,0.4245048
182,0,0,0,0.15941311
183,1,1,0,0.24951333
184,1,1,0,0.766186
185,1,1,0,0.2728528
186,0,0,0,0.22222294
187,0,0,0,0.22984739
188,1,1,0,0.2542295
189,1,1,0,0.6007434
190,0,0,0,0.24726494
191,0,0,0,0.7173755
192,0,0,0,0.23199649
193,1,1,0,0.16331114
194,0,1,1,1.5720091
195,1,1,0,0.24950439
196,0,0,0,0.35343653
197,0,0,0,0.2188811
198,0,0,0,0.9425991
199,1,1,0,0.2501335
200,1,1,0,1.1708013
202,1,0,1,1.5092492
203,0,0,0,0.88545585
204,0,0,0,0.33298162
205,1,1,0,0.2509496
206,1,1,0,0.24952185
207,0,0,0,0.49107075
208,1,0,1,1.7423656
209,0,0,0,0.58296674
210,0,0,0,0.23255046
211,0,0,0,0.22499721
212,0,0,0,0.29932874
213,1,1,0,0.642432
214,1,1,0,0.25385675
216,0,0,0,0.30914867
217,1,0,1,0.96234834
218,1,1,0,0.25094688
219,1,1,0,0.24980856
220,1,1,0,0.24949193
221,1,1,0,1.0573714
222,0,0,0,0.7721014
223,1,1,0,0.25154322
224,1,0,1,1.5104282
225,0,0,0,0.23089305
226,1,1,0,0.24952029
227,1,1,0,0.3184308
228,1,1,0,1.141499
229,0,0,0,0.2297287
230,1,1,0,0.71849424
232,0,0,0,0.8959068
233,1,1,0,0.58182836
234,1,1,0,0.2561896
235,1,1,0,0.8171685
236,0,1,1,1.5910677
237,1,1,0,0.26727122
238,0,0,0,0.23180713
239,0,1,1,0.3565464
240,1,1,0,0.65611696
241,0,1,1,0.7821313
242,1,1,0,0.5201353
243,1,1,0,0.5491266
244,0,0,0,1.2098169
245,0,0,0,0.22650999
246,1,1,0,0.40724418
247,0,1,1,1.0026195
248,0,0,0,0.56652164
249,1,1,0,0.23750807
251,1,1,0,0.37837228
252,0,1,1,1.60835
253,0,0,0,0.33725238
254,0,0,0,0.3805193
255,1,1,0,0.36574307
256,0,0,0,0.513239
259,0,0,0,0.2317195
260,1,0,1,0.34497803
261,1,1,0,1.374536
262,0,0,0,0.22908974
263,1,0,1,1.4887235
264,1,1,0,0.2516019
265,0,0,0,0.22446075
267,0,0,0,0.23388599
268,0,0,0,0.4410623
269,1,1,0,0.24950886
270,0,0,0,0.47677743
271,0,0,0,0.22884263
272,1,1,0,0.24949072
273,1,1,0,0.24951202
274,0,1,1,0.8550759
275,0,0,0,0.24088447
276,1,1,0,0.24947959
277,1,1,0,0.32089555
278,1,0,1,0.44406617
279,1,1,0,1.0897486
280,0,0,0,0.22681408
281,1,1,0,0.25374678
282,0,0,0,0.63177896
283,1,1,0,0.6161424
284,1,1,0,0.2505777
285,0,0,0,1.0847003
286,1,1,0,0.24952158
287,1,1,0,0.25093487
288,1,1,0,0.15845518
290,1,0,1,1.5017817
291,1,1,0,0.25233713
292,1,1,0,0.24952306
293,0,0,0,0.22469178
294,0,0,0,0.22824706
295,1,0,1,1.0512457
296,1,0,1,1.4213924
297,0,1,1,1.1272105
298,0,0,0,0.22941238
299,1,1,0,0.43394297
300,1,1,0,0.37608248
301,0,0,0,0.6312146
302,1,1,0,0.24952401
304,1,1,0,0.25416645
305,1,1,0,0.71442187
307,1,0,1,0.97358215
308,0,0,0,0.23037384
309,1,1,0,0.25202492
310,0,0,0,0.22537343
311,0,0,0,0.47747284
312,1,1,0,0.24949045
314,0,0,0,0.21874642
315,1,1,0,0.70114666
316,1,1,0,0.24989192
317,1,1,0,0.30880946
318,1,1,0,0.28938377
319,1,0,1,1.510171
320,0,1,1,0.29593322
321,1,0,1,1.0663283
322,1,1,0,0.7094591
323,1,1,0,0.24949957
324,0,0,0,0.23917615
325,0,0,0,0.21750414
326,0,1,1,1.6025388
327,1,1,0,0.2494899
328,0,1,1,1.5986906
329,1,0,1,0.7683523
330,1,1,0,0.25241983
331,1,1,0,0.25036666
332,0,0,0,1.2710768
333,1,1,0,0.26956198
334,1,1,0,0.2494874
335,0,1,1,1.6295477
336,1,1,0,0.26330435
337,0,0,0,0.24665384
338,0,0,0,0.22365867
339,0,1,1,0.73933685
340,0,0,0,0.54508406
341,1,1,0,0.5592101
342,0,0,0,0.23558539
343,0,0,0,0.42286858
344,0,0,0,0.2283867
345,0,0,0,0.23242706
346,0,0,0,0.22445284
347,1,1,0,0.32359612
348,0,0,0,0.22086358
349,0,0,0,0.2313975
350,1,1,0,0.29165754
351,0,0,0,0.1658674
352,0,1,1,1.6432446
353,1,1,0,0.37572798
354,1,1,0,0.24949808
355,0,0,0,0.12943387
356,0,0,0,0.24075226
357,1,1,0,0.14510015
358,1,1,0,0.24947736
359,0,0,0,0.23043238
360,1,0,1,1.510451
361,0,0,0,0.3292667
362,1,1,0,0.2495067
363,0,0,0,0.10095041
364,1,1,0,0.20070833
365,0,0,0,0.16538425
366,0,0,0,0.22566429
367,0,0,0,0.23182699
368,1,1,0,0.9529491
369,0,0,0,0.22093174
370,0,0,0,0.22162673
371,1,1,0,0.25114137
372,0,1,1,0.23625381
373,1,1,0,0.25175372
374,1,1,0,0.47519392
375,0,0,0,0.8230895
376,0,0,0,0.2119727
377,0,0,0,0.4812103
379,0,0,0,0.22721905
380,1,0,1,1.5103705
381,0,0,0,0.5333739
383,0,0,0,0.2226057
384,1,1,0,1.004014
385,0,0,0,0.23078772
386,1,1,0,0.38945198
387,1,1,0,0.24951544
388,1,1,0,0.34642848
389,0,1,1,0.9339675
390,1,1,0,0.7338085
391,1,1,0,0.3125841
392,1,0,1,1.5025449
393,0,1,1,0.7779016
394,0,1,1,0.81560373
395,1,0,1,1.5091721
396,0,0,0,0.21944456
397,1,1,0,0.24951805
398,1,1,0,0.2598621
399,1,1,0,0.45163444
400,0,1,1,0.48919642
401,1,1,0,0.25899953
402,1,1,0,0.24949633
403,0,1,1,1.5554817
404,1,1,0,0.2495017
405,0,1,1,0.43621057
406,0,0,0,0.22223936
407,1,1,0,0.24951008
408,0,0,0,0.42927587
409,0,0,0,0.369916
410,1,1,0,0.23002964
411,0,0,0,0.07570274
412,0,0,0,0.21499139
413,0,0,0,0.22932936
414,0,0,0,1.391599
415,0,0,0,0.22220662
417,0,1,1,1.6868172
418,0,0,0,0.23043475
420,0,0,0,0.18367817
421,0,1,1,1.5694289
423,0,0,0,0.1857133
425,1,0,1,0.51678115
426,0,0,0,0.62800664
427,0,0,0,0.22506602
428,1,1,0,0.25711885
430,1,1,0,0.2870355
432,1,1,0,0.32225928
433,1,1,0,0.77781326
434,1,1,0,0.25064373
435,0,1,1,1.7135102
436,1,1,0,0.38655472
437,1,0,1,0.78979385
438,0,0,0,0.22546679
439,1,1,0,0.24951601
440,0,1,1,1.6089884
441,0,0,0,0.21951298
442,1,1,0,0.24950348
443,0,0,0,0.23406619
444,1,1,0,0.2496438
445,0,0,0,0.483675
446,0,0,0,0.22636788
448,1,0,1,1.5031855
449,1,1,0,0.24950133
450,0,0,0,0.73908335
451,0,0,0,0.59338874
452,1,1,0,1.1321368
453,1,1,0,0.2556002
454,1,1,0,0.81411743
455,0,1,1,0.4718212
456,1,1,0,0.25079998
457,1,1,0,0.4208205
458,0,0,0,0.23144034
460,0,1,1,0.6398861
461,1,1,0,0.2495227
462,0,0,0,0.2330769
463,1,1,0,0.25002146
464,0,1,1,1.6055604
465,1,1,0,0.24947679
466,0,0,0,0.22802436
467,0,0,0,0.22321965
468,1,1,0,0.37943047
469,1,1,0,0.2508982
470,1,1,0,0.3163934
471,1,1,0,0.24952713
472,0,0,0,0.38940215
473,0,0,0,0.21443069
474,1,1,0,0.32062644
475,1,1,0,1.2365037
476,1,1,0,0.2506057
477,1,1,0,0.25511935
479,0,0,0,0.50217026
481,0,0,0,0.22597928
482,1,1,0,1.5770414
483,0,0,0,0.22576556
484,1,1,0,0.25137997
486,1,1,0,0.3510316
487,1,1,0,0.2501643
488,1,1,0,0.30313817
489,0,1,1,1.3843802
490,0,1,1,1.5886402
491,1,1,0,0.25163248
492,1,1,0,0.24949214
493,1,1,0,0.25076452
494,1,1,0,0.24950504
495,1,1,0,0.2495123
496,0,0,0,0.9289741
498,0,1,1,1.5977328
499,0,0,0,0.2337455
500,1,1,0,0.24964137
501,0,0,0,0.37934214
502,0,0,0,0.17515454
503,1,1,0,0.5396112
505,1,0,1,0.3023374
506,1,1,0,0.36195663
507,0,0,0,0.2305878
508,1,0,1,1.5039634
509,1,1,0,0.80671453
510,0,0,0,0.70875645
511,0,0,0,0.21941614
512,1,1,0,0.8029465
513,1,1,0,0.38050875
514,1,1,0,0.24981774
515,1,1,0,0.249486
516,1,1,0,0.600261
518,1,1,0,0.2495189
519,1,1,0,0.24985674
520,0,0,0,0.22057275
521,0,0,0,0.20547637
522,1,1,0,0.39446452
523,1,1,0,0.25199026
524,1,1,0,0.28718013
525,0,0,0,0.96779627
526,1,0,1,1.5104681
527,0,1,1,0.8194376
528,1,1,0,0.42869562
529,1,1,0,0.56043154
530,0,0,0,0.22739798
531,1,1,0,0.9111346
532,0,0,0,0.21355766
533,1,1,0,0.25261986
534,1,1,0,0.6538416
535,0,0,0,0.12021417
536,1,1,0,0.84159315
537,0,0,0,0.22865364
539,1,1,0,0.5722596
540,1,1,0,1.5970104
541,0,0,0,0.22024071
542,1,1,0,0.30764592
543,1,1,0,0.24947847
544,0,0,0,0.22045085
545,0,1,1,1.0678967
546,1,0,1,1.5034246
547,0,0,0,0.5166009
548,0,1,1,0.69201976
549,0,0,0,0.22344229
550,1,0,1,1.5082175
551,0,0,0,0.2918059
552,0,0,0,1.0864563
553,0,0,0,0.23247194
554,1,1,0,0.8353149
555,0,1,1,1.5700771
556,0,0,0,0.22870342
557,1,1,0,0.65352255
558,1,0,1,1.4822526
559,0,0,0,0.42721632
560,1,1,0,0.25006974
562,0,0,0,0.22989154
563,0,0,0,0.21589506
564,0,0,0,0.22421739
565,1,1,0,0.47964698
566,0,0,0,0.23373964
567,1,1,0,0.24949193
568,1,1,0,0.24952604
569,1,0,1,1.5103283
570,1,1,0,0.6830327
571,1,1,0,0.24957943
572,0,0,0,0.29096153
573,0,0,0,0.22884947
575,1,1,0,0.25144058
576,1,1,0,0.25114048
577,0,0,0,0.09605509
578,0,0,0,0.22093421
579,1,1,0,0.7006032
580,1,1,0,0.37945282
581,1,1,0,0.1565031
582,1,1,0,0.25216398
583,1,1,0,0.2499937
584,0,0,0,0.22959052
585,0,0,0,0.13960539
586,1,0,1,1.5045104
587,1,1,0,0.66998655
588,0,1,1,1.5749168
589,1,0,1,0.72534907
590,1,1,0,0.24952956
591,0,0,0,0.22493075
592,0,0,0,0.22128189
593,0,0,0,0.22330804
594,1,1,0,0.25215825
595,0,0,0,0.1492241
596,1,1,0,0.25035858
597,0,1,1,0.5489125
598,1,1,0,1.3741508
599,0,0,0,0.21935047
600,0,1,1,1.3862721
601,0,0,0,0.63740456
602,0,1,1,1.5996269
603,1,1,0,0.24950868
605,1,1,0,0.745563
606,1,1,0,0.25124255
607,1,1,0,0.14902735
608,0,1,1,1.5963976
609,1,1,0,0.30869472
610,1,1,0,0.2538968
611,1,1,0,1.4872239
612,0,0,0,0.14740855
613,0,1,1,0.9923901
614,0,0,0,0.23259541
615,1,0,1,1.5104303
616,1,1,0,0.26301104
617,1,1,0,0.062161323
618,0,0,0,0.23114006
619,0,0,0,0.22521658
620,0,0,0,0.2241789
621,0,0,0,0.6310587
622,0,0,0,0.19501787
623,0,0,0,0.2403965
624,0,0,0,0.5964627
625,0,0,0,0.22202758
626,1,1,0,1.0292921
627,1,1,0,0.73139805
628,0,1,1,0.34163755
629,0,1,1,1.5929227
630,1,1,0,0.3871197
631,1,1,0,0.24951535
632,0,0,0,0.1571225
633,1,1,0,0.24950348
634,0,0,0,0.11888848
635,1,0,1,0.83764845
636,1,1,0,0.17540255
637,1,0,1,1.506095
638,1,1,0,0.2507831
639,1,1,0,0.26860556
640,1,0,1,1.2314627
641,0,0,0,0.22745249
642,1,1,0,0.47143918
643,0,0,0,0.23244162
644,1,1,0,0.2536692
645,1,1,0,0.39364818
646,0,0,0,0.22644734
647,0,0,0,0.86911726
648,1,1,0,0.4310872
649,0,0,0,0.2348087
650,0,0,0,0.25093445
651,0,1,1,1.56353
652,1,1,0,0.24949676
653,1,1,0,0.19588089
654,0,1,1,1.606658
655,1,1,0,0.3407021
656,0,0,0,0.7917629
657,1,1,0,0.25015217
658,0,0,0,0.2672738
659,0,0,0,0.22804362
660,1,0,1,0.37486207
661,1,1,0,0.42503724
662,0,1,1,0.89033574
663,0,1,1,1.5725132
664,0,0,0,0.22202015
665,1,1,0,0.44337425
666,0,1,1,1.6364368
667,0,1,1,1.6318123
668,1,1,0,0.6982931
669,0,1,1,0.22190347
670,0,1,1,1.6328859
671,0,0,0,0.21695568
672,0,0,0,0.2171992
673,1,1,0,0.12394067
674,1,0,1,1.5038066
675,1,1,0,0.62437606
676,0,1,1,1.5525318
677,1,0,1,1.5099862
678,1,1,0,0.25056913
679,0,0,0,0.1997092
680,0,0,0,0.22761425
681,0,0,0,0.2271689
682,1,1,0,0.25079635
683,0,0,0,0.21544988
684,0,0,0,0.36220807
685,0,0,0,0.3204042
686,1,0,1,1.503336
687,0,0,0,0.23780933
688,1,0,1,0.26917097
689,0,0,0,0.27599084
690,0,1,1,1.5925485
691,1,1,0,0.7613622
692,0,1,1,1.6024307
693,0,0,0,0.22474891
694,1,1,0,0.24996091
695,0,0,0,0.23080984
696,0,0,0,0.22154237
697,1,1,0,0.42868528
698,1,1,0,0.24967371
699,1,1,0,0.25245103
700,0,0,0,0.5197468
701,0,0,0,0.7952544
702,1,1,0,0.2572916
703,0,0,0,0.33200946
704,0,0,0,0.22958314
705,1,1,0,0.24961752
706,0,0,0,0.23670211
707,0,1,1,1.5822687
708,0,0,0,0.22181344
709,1,0,1,0.53240573
711,0,0,0,0.56936514
712,0,1,1,1.6410407
713,1,1,0,0.5326757
715,0,0,0,0.12364816
716,0,0,0,0.23533471
717,0,0,0,0.48719132
718,0,0,0,1.18248
719,1,1,0,0.63276833
720,0,0,0,0.49212486
722,1,1,0,0.24950913
723,0,0,0,1.1442022
724,0,0,0,0.23399183
725,1,1,0,0.2525967
726,0,1,1,0.7825339
727,0,0,0,0.22731613
728,1,0,1,1.5055687
729,0,0,0,1.0734829
730,1,1,0,0.24996698
731,0,0,0,0.22125922
732,1,0,1,0.87955695
733,1,1,0,0.25278422
734,1,1,0,0.2500977
735,0,0,0,0.30636257
736,1,1,0,0.2495214
737,1,0,1,1.0641941
738,0,0,0,0.23201011
739,0,0,0,0.4690807
740,0,0,0,0.2751438
741,0,0,0,0.23790085
742,0,1,1,1.5944307
743,1,1,0,0.23470442
744,1,1,0,0.40242687
745,1,0,1,1.510427
746,0,0,0,0.23093355
747,0,0,0,0.3793347
748,0,0,0,0.3262116
749,0,1,1,1.1648009
750,1,1,0,1.449635
751,0,0,0,0.2238349
752,0,1,1,0.73469424
753,1,1,0,0.27569827
754,0,0,0,0.4775278
755,0,0,0,0.22802159
756,0,0,0,0.080158934
757,1,1,0,0.25130507
759,1,1,0,0.2502009
760,1,1,0,0.59144706
761,0,0,0,0.24990845
762,0,0,0,0.22437608
763,0,0,0,0.849602
764,0,0,0,0.3334771
765,0,1,1,1.5837053
766,0,0,0,0.8801558
767,1,0,1,0.43096152
768,0,0,0,0.23347114
769,1,0,1,1.0195472
770,1,1,0,0.24952555
771,0,0,0,0.22469367
772,0,0,0,0.21824907
774,1,1,0,0.24951693
775,0,0,0,0.44487694
776,1,1,0,0.29479492
777,1,1,0,0.24972685
778,0,0,0,0.22164446
779,1,1,0,0.250819
780,0,0,0,0.142467
781,1,1,0,0.25880453
782,1,1,0,0.25295764
784,0,0,0,0.22660957
785,0,0,0,0.22218494
786,1,1,0,0.2531405
787,0,0,0,0.22720736
788,1,0,1,0.5794719
789,0,1,1,0.56697595
790,0,0,0,0.7687058
791,1,1,0,0.43096986
792,1,1,0,0.80630136
793,1,0,1,0.9913477
794,0,0,0,0.09348985
795,1,1,0,0.24946891
797,0,0,0,0.19755262
798,1,1,0,0.25226775
799,0,0,0,0.22664635
800,0,0,0,1.5792518
801,1,1,0,0.8011025
802,1,1,0,0.24950162
803,0,0,0,0.41111314
804,0,0,0,0.22996533
805,1,1,0,0.42721197
806,1,1,0,0.251956
807,1,1,0,0.25416273
808,0,0,0,0.22236972
809,0,0,0,0.5000497
810,1,1,0,0.25013405
811,0,0,0,0.23765153
812,1,0,1,1.5104163
813,0,0,0,0.310183
814,0,0,0,0.21515068
815,0,0,0,0.32245955
817,1,1,0,0.24951118
818,1,1,0,0.36048537
820,1,1,0,0.2847455
821,0,0,0,0.23815876
822,1,1,0,0.60866106
823,1,1,0,0.39908627
824,0,1,1,0.926216
825,0,0,0,0.400604
826,0,0,0,0.21532834
827,1,1,0,1.4263148
828,1,1,0,0.18703017
829,1,0,1,1.5034064
830,0,1,1,0.76528305
831,1,1,0,0.24951518
832,0,0,0,0.5243411
833,1,1,0,0.5047965
834,1,1,0,0.24950688
835,0,0,0,0.2353074
836,0,0,0,0.23600799
837,1,1,0,0.2502421
838,0,0,0,0.22944273
839,0,0,0,0.23619789
840,1,0,1,1.510391
841,0,0,0,0.23137972
842,0,0,0,0.2231216
843,1,0,1,0.7910581
845,1,0,1,1.5103978
846,0,1,1,0.64158183
847,0,0,0,0.23150027
848,1,0,1,1.5105141
849,1,1,0,0.49637574
851,0,0,0,0.22943635
852,1,1,0,0.27219263
853,0,0,0,0.20684922
854,1,1,0,0.28717512
855,0,0,0,0.9341873
856,1,0,1,0.5070412
857,0,0,0,0.16124031
858,1,1,0,0.49019593
859,1,1,0,0.28810748
860,1,1,0,0.24951406
861,0,0,0,0.20870726
862,1,1,0,0.25074884
863,1,1,0,0.24951479
864,0,0,0,0.22559224
865,0,0,0,0.24210331
866,1,0,1,1.2783713
867,0,0,0,0.22792716
868,0,1,1,1.6048332
869,0,0,0,0.35238627
870,1,0,1,2.041252
871,0,0,0,0.23556787
872,0,0,0,0.23607363
873,0,0,0,0.22186548
874,0,0,0,0.22853394
875,0,1,1,2.3752859
876,0,1,1,1.5529754
878,1,1,0,0.46366632
879,0,1,1,1.6152141
880,1,1,0,0.4201839
881,1,1,0,0.24952622
882,0,1,1,1.2426194
883,0,1,1,0.66125476
884,0,0,0,0.23103374
885,1,1,0,0.24953191
886,0,0,0,0.23929636
887,1,0,1,1.0910437
888,1,1,0,0.2514521
889,0,0,0,0.23840673
890,1,0,1,0.985388
891,0,0,0,0.23683013
892,1,1,0,0.24948926
893,1,0,1,1.5054908
894,0,1,1,1.48401
895,0,0,0,0.5176177
896,1,1,0,0.25208265
897,1,1,0,0.2532982
898,0,0,0,0.30633637
899,1,0,1,1.1632087
900,0,0,0,0.2355007
901,0,1,1,1.5644072
902,0,0,0,0.22687288
903,1,1,0,0.2595216
904,1,1,0,0.728855
905,0,0,0,1.275792
906,0,0,0,0.2220948
907,0,0,0,0.8837053
908,1,0,1,0.69297487
910,0,0,0,0.22959784
911,1,1,0,0.25245726
913,0,0,0,0.23043747
914,1,1,0,0.5606824
915,1,1,0,0.24950923
916,0,0,0,1.0402124
918,1,1,0,0.44535077
919,0,0,0,0.5312881
920,1,1,0,0.26477116
921,1,0,1,1.5078576
922,1,1,0,0.3150802
924,1,1,0,0.37448874
925,0,0,0,0.7070472
926,1,0,1,1.5006721
927,1,1,0,0.4861565
928,0,1,1,0.4107065
929,0,1,1,2.3520484
930,1,0,1,1.2566664
931,0,1,1,1.8707361
932,1,1,0,0.24949528
933,1,1,0,0.32794392
934,1,0,1,1.5104396
935,0,0,0,1.7907448
936,0,1,1,1.5482036
937,1,0,1,1.2372762
938,0,0,0,0.22982246
939,0,0,0,1.082247
940,1,1,0,0.24952133
941,1,1,0,0.42945924
942,0,0,0,0.22739048
943,1,1,0,0.2022871
944,0,1,1,1.3092636
945,1,1,0,0.25021324
946,1,1,0,0.16139948
947,1,1,0,0.25229657
948,0,1,1,1.6194465
949,0,0,0,0.6116999
950,0,0,0,0.22421968
952,1,0,1,1.4569508
953,0,0,0,0.22384302
954,0,0,0,0.92139226
955,0,1,1,1.6086912
957,0,0,0,0.2224395
958,1,1,0,0.25212964
959,1,0,1,1.8039279
960,0,0,0,0.1686898
961,1,1,0,0.2553755
962,0,0,0,0.29632798
964,0,1,1,0.64078027
965,0,0,0,0.4320216
966,0,0,0,0.22725247
967,1,0,1,1.6570605
968,0,0,0,0.2231692
969,0,0,0,0.15847379
970,0,0,0,0.44248533
972,0,1,1,1.6183977
973,0,0,0,0.23194982
974,1,1,0,0.24949685
975,0,1,1,1.5842643
976,0,0,0,0.21413764
977,1,1,0,0.25147316
978,1,1,0,0.1711222
979,1,1,0,0.23991533
980,1,1,0,0.48132655
981,0,1,1,0.75879943
982,0,0,0,0.7112107
984,0,0,0,0.23822358
985,1,1,0,0.2509352
986,0,0,0,0.5306318
987,1,1,0,0.24963225
988,1,1,0,0.93018323
989,1,0,1,0.5882696
990,1,1,0,0.2544676
992,1,0,1,1.5101146
993,0,0,0,0.18288311
994,1,1,0,0.600941
995,1,1,0,0.26540565
996,1,1,0,0.24952453
997,0,0,0,0.55952126
998,0,0,0,0.3994574
999,1,0,1,1.4987209
1000,0,0,0,0.7536817
1003,1,0,1,1.5029228
1004,1,1,0,0.54025805
1005,0,0,0,0.22239682
1006,0,0,0,0.22184083
1007,1,0,1,1.5103651
1009,1,1,0,0.5093122
1010,0,0,0,0.22462122
1011,0,1,1,1.5952058
1012,0,1,1,0.8085831
1013,1,1,0,0.24947858
1014,0,0,0,0.8951717
1015,0,0,0,0.22706956
1017,0,0,0,0.230127
1018,1,1,0,0.60529155
1019,1,1,0,0.24951711
1020,0,0,0,0.23360035
1022,0,0,0,0.25349694
1023,1,1,0,0.32736042
1024,0,0,0,0.22546731
1025,0,1,1,1.5750375
1026,0,0,0,0.82262635
1027,0,1,1,0.5923802
1028,1,1,0,0.252847
1029,0,0,0,0.4648244
1030,1,1,0,0.24950726
1031,0,0,0,0.22460371
1033,1,1,0,1.0016224
1034,0,0,0,0.23274118
1035,1,1,0,0.25193754
1036,1,1,0,0.38973007
1037,0,0,0,0.22104746
1038,1,0,1,0.71862346
1039,0,0,0,0.52178407
1040,1,1,0,0.25145718
1042,1,1,0,0.24949251
1043,0,0,0,0.5279903
1044,0,0,0,0.22105703
1045,1,0,1,1.5043504
1046,0,0,0,0.37640506
1047,1,0,1,1.5083351
1048,0,0,0,0.39560807
1049,1,1,0,0.30600464
1050,0,0,0,0.19597311
1051,0,1,1,1.5719403
1052,1,0,1,1.5028026
1053,0,0,0,0.23769945
1054,1,1,0,0.40445262
1056,1,1,0,0.42355838
1057,0,1,1,0.34038204
1058,0,0,0,0.22722894
1059,1,1,0,1.0303413
1060,1,1,0,0.25018734
